event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Interclub Comp #1,2016-02-13,female,Jia Lee,49.60,42,44,-46,50,53,56,44,56,100,AUS
Interclub Comp #1,2016-02-13,female,Olivia D'souza,59.70,35,-37,-40,50,53,56,35,56,91,AUS
Interclub Comp #1,2016-02-13,female,Happi Human,59.20,25,26,29,30,35,-39,29,35,64,AUS
Interclub Comp #1,2016-02-13,female,Clare Carey,68.40,52,55,57,76,80,-82,57,80,137,AUS
Interclub Comp #1,2016-02-13,female,Mary Pekin,62.90,22,24,-27,29,31,33,24,33,57,AUS
Interclub Comp #1,2016-02-13,male,Jonathon Smith,61.50,60,-68,-68,70,80,-85,60,80,140,AUS
Interclub Comp #1,2016-02-13,male,James Petroni,83.90,85,-90,-90,105,110,-114,85,110,195,AUS
Interclub Comp #1,2016-02-13,male,Hayden Clarke,93.40,-110,-110,110,120,128,135,110,135,245,AUS
Interclub Comp #1,2016-02-13,male,Jen Deng Lee,91.70,77,83,87,-85,85,-90,87,85,172,AUS
Interclub Comp #1,2016-02-13,male,Tom Sellings,103.60,85,90,-94,105,110,115,90,115,205,AUS
Interclub Comp #1,2016-02-13,male,Flinders Doyle,95.40,-60,60,-64,80,84,88,60,88,148,AUS
Interclub Comp #1,2016-02-13,male,John Preston,68.50,30,-33,-35,43,47,-49,30,47,77,AUS
Interclub Comp #1,2016-02-13,male,Max Harris,75.70,45,-50,-50,55,60,63,45,63,108,AUS
Interclub Comp #1,2016-02-13,male,Paul Teede,89.00,-87,-87,87,114,-118,118,87,118,205,AUS
Interclub Comp #1,2016-02-13,male,Ross Lloyd,90.90,55,60,63,-75,75,80,63,80,143,AUS
Interclub Comp #1,2016-02-13,male,Gerard Viccars,98.90,107,113,118,130,136,-142,118,136,254,AUS
Interclub Comp #1,2016-02-13,male,Paul Wilkinson,98.70,60,65,70,80,85,90,70,90,160,AUS
Interclub Comp #1,2016-02-13,male,Peter Voss,101.40,50,-56,56,60,-70,-70,56,60,116,AUS
Interclub Comp #1,2016-02-13,male,John Reynolds,103.80,42,-44,44,58,-61,62,44,62,106,AUS
