event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ian Laurie,2016-03-12,female,Emily Scott,47.05,55,-58,58,70,73,-75,58,73,131,AUS
Ian Laurie,2016-03-12,female,Natalia Chorobczyk,52.65,56,59,-62,69,72,75,59,75,134,AUS
Ian Laurie,2016-03-12,female,Emily Shaw,57.30,50,54,-56,70,74,76,54,76,130,AUS
Ian Laurie,2016-03-12,female,Youlin Koh,56.15,40,-43,-43,47,-51,51,40,51,91,AUS
Ian Laurie,2016-03-12,female,Annabelle Harwood,60.30,60,64,-67,75,80,-83,64,80,144,AUS
Ian Laurie,2016-03-12,female,Elisha Huke,62.00,-48,48,51,62,65,68,51,68,119,AUS
Ian Laurie,2016-03-12,female,Prue Delalande,68.05,-68,68,-71,80,85,87,68,87,155,AUS
Ian Laurie,2016-03-12,female,Kirsten Lubitz,71.80,45,48,-50,60,64,-67,48,64,112,AUS
Ian Laurie,2016-03-12,female,Tahina Booth,89.90,-80,-83,83,110,116,-121,83,116,199,AUS
Ian Laurie,2016-03-12,female,Lucy Mckeown,82.15,55,-60,-60,80,-85,-85,55,80,135,AUS
Ian Laurie,2016-03-12,female,Lynda Edwards,67.20,56,-60,60,70,74,-78,60,74,134,AUS
Ian Laurie,2016-03-12,male,James Savvas,68.95,85,90,-94,-115,115,-122,90,115,205,AUS
Ian Laurie,2016-03-12,male,Simon Obery,67.85,85,90,-95,-110,110,-115,90,110,200,AUS
Ian Laurie,2016-03-12,male,Dexter Chiew,64.30,85,-90,-91,102,-107,-107,85,102,187,AUS
Ian Laurie,2016-03-12,male,Daniel Katz,75.75,115,120,-125,-151,151,-155,120,151,271,AUS
Ian Laurie,2016-03-12,male,Reece Jones,76.75,93,-97,97,113,118,-123,97,118,215,AUS
Ian Laurie,2016-03-12,male,Cao Tran,74.85,76,81,83,95,100,-102,83,100,183,AUS
Ian Laurie,2016-03-12,male,Konrad Cybulski,75.05,75,80,-82,97,102,-106,80,102,182,AUS
Ian Laurie,2016-03-12,male,Liam Larkins,85.00,126,130,133,157,163,167,133,167,300,AUS
Ian Laurie,2016-03-12,male,Matthew Pit,84.00,120,-125,-125,147,-152,-152,120,147,267,AUS
Ian Laurie,2016-03-12,male,Kieran Eldridge,84.40,105,-111,-113,-145,145,-150,105,145,250,AUS
Ian Laurie,2016-03-12,male,Ken Babington,84.10,102,-107,107,130,135,-140,107,135,242,AUS
Ian Laurie,2016-03-12,male,Asher Reichman,84.55,105,-110,-110,132,-137,-137,105,132,237,AUS
Ian Laurie,2016-03-12,male,Bill Kerr,83.20,105,-110,-110,130,-135,-137,105,130,235,AUS
Ian Laurie,2016-03-12,male,Andrew Sandbach,82.35,75,80,83,95,105,111,83,111,194,AUS
Ian Laurie,2016-03-12,male,Adam Scobie,82.50,75,80,-85,92,97,101,80,101,181,AUS
Ian Laurie,2016-03-12,male,Andy Huynh,81.15,-70,75,80,-95,95,100,80,100,180,AUS
Ian Laurie,2016-03-12,male,Alan Xue,82.65,74,-79,80,95,100,-103,80,100,180,AUS
Ian Laurie,2016-03-12,male,Brendan Tuck,82.25,70,-75,-75,85,90,95,70,95,165,AUS
Ian Laurie,2016-03-12,male,Toby Ferrucci,83.80,110,-115,-115,,,,110,0,0,AUS
Ian Laurie,2016-03-12,male,Kieran Hogan,84.80,115,-120,-120,-140,-140,-140,115,0,0,AUS
Ian Laurie,2016-03-12,male,Simon Mccoy,93.85,115,120,123,150,155,-160,123,155,278,AUS
Ian Laurie,2016-03-12,male,Colin Sanders,91.30,100,105,-108,132,137,142,105,142,247,AUS
Ian Laurie,2016-03-12,male,Paul Tofari,88.15,-110,-110,110,135,-142,-142,110,135,245,AUS
Ian Laurie,2016-03-12,male,Nicodemus Scheelings,93.10,-125,-125,-125,140,150,-160,0,150,0,AUS
Ian Laurie,2016-03-12,male,Geordie Biss,105.00,125,-130,130,148,153,156,130,156,286,AUS
Ian Laurie,2016-03-12,male,Luke Stone,99.35,90,101,-105,130,139,,101,139,240,AUS
Ian Laurie,2016-03-12,male,Ryan Keaney,98.05,100,105,-110,132,-137,,105,132,237,AUS
Ian Laurie,2016-03-12,male,Damian Willis,96.15,85,92,-96,102,107,-112,92,107,199,AUS
Ian Laurie,2016-03-12,male,Alexander Marcou,96.60,-85,85,-91,107,-112,-115,85,107,192,AUS
Ian Laurie,2016-03-12,male,Zac Grgurevic,108.35,130,140,145,172,180,-185,145,180,325,AUS
Ian Laurie,2016-03-12,male,Philip Wood,127.25,142,-146,146,170,177,-180,146,177,323,AUS
Ian Laurie,2016-03-12,male,Miro Bellini,108.80,65,-70,70,95,100,103,70,103,173,AUS
Ian Laurie,2016-03-12,male,Tiew Kai Ting,76.70,,,,,,,0,0,0,AUS
Ian Laurie,2016-03-12,male,Warren Hellisen,95.85,100,-110,110,130,140,-150,110,140,250,AUS
