event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Open Club Competition,2016-07-02,female,Nikita Turner,55.98,52,-57,-57,67,70,-72,52,70,122,AUS
Cougars Open Club Competition,2016-07-02,female,Darcia Ondrovcik,59.62,58,-61,-61,82,-87,-87,58,82,140,AUS
Cougars Open Club Competition,2016-07-02,female,Aimee Moncur,61.08,42,45,48,60,65,68,48,68,116,AUS
Cougars Open Club Competition,2016-07-02,female,Ilease Lorberg,68.40,-45,45,50,63,67,70,50,70,120,AUS
Cougars Open Club Competition,2016-07-02,female,Amie Cox,74.84,62,65,67,75,78,80,67,80,147,AUS
Cougars Open Club Competition,2016-07-02,female,Lenor Whiley,73.90,48,52,54,60,65,68,54,68,122,AUS
Cougars Open Club Competition,2016-07-02,female,Katherine Redhead,70.28,44,46,-48,54,57,-60,46,57,103,AUS
Cougars Open Club Competition,2016-07-02,female,Karen Sharp,57.00,29,-31,-32,35,38,-41,29,38,67,AUS
Cougars Open Club Competition,2016-07-02,male,Stephen Fu,60.20,-70,70,78,85,-90,92,78,92,170,AUS
Cougars Open Club Competition,2016-07-02,male,Brandon Wakeling,67.12,85,89,95,114,120,-125,95,120,215,AUS
Cougars Open Club Competition,2016-07-02,male,Alistair Milliken,71.62,-90,90,100,115,122,128,100,128,228,AUS
Cougars Open Club Competition,2016-07-02,male,Michael Shippley,83.74,97,102,107,128,135,-138,107,135,242,AUS
Cougars Open Club Competition,2016-07-02,male,John Leonard,84.44,90,-95,95,120,125,-130,95,125,220,AUS
Cougars Open Club Competition,2016-07-02,male,John Downes,82.50,78,83,-87,104,111,113,83,113,196,AUS
Cougars Open Club Competition,2016-07-02,male,Charles Liu,78.18,65,70,-75,75,78,81,70,81,151,AUS
Cougars Open Club Competition,2016-07-02,male,Cj Walker,91.02,115,120,-125,130,137,140,120,140,260,AUS
Cougars Open Club Competition,2016-07-02,male,Luke Gamble,93.88,110,115,-120,125,131,-135,115,131,246,AUS
Cougars Open Club Competition,2016-07-02,male,Elvin Morataya,91.24,90,95,100,120,125,130,100,130,230,AUS
Cougars Open Club Competition,2016-07-02,male,Jacob Frampton,90.46,90,95,100,105,110,115,100,115,215,AUS
Cougars Open Club Competition,2016-07-02,male,Royce Dunne,101.26,120,125,-130,150,-151,-161,125,150,275,AUS
Cougars Open Club Competition,2016-07-02,male,Daniel Morrison,99.24,85,-90,-91,110,115,120,85,120,205,AUS
Cougars Open Club Competition,2016-07-02,male,David Augustyniak,97.54,65,70,75,95,100,105,75,105,180,AUS
Cougars Open Club Competition,2016-07-02,male,Tashaun Solofa,66.04,30,33,36,44,48,51,36,51,87,AUS
Cougars Open Club Competition,2016-07-02,male,Lincoln Hanson,67.82,70,75,81,93,100,105,81,105,186,AUS
Cougars Open Club Competition,2016-07-02,male,Marko Trandafilov,80.12,-75,75,-78,90,95,-100,75,95,170,AUS
