event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Ivy Goundry,38.30,6,8,10,10,13,15,10,15,25
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Ella Jackson,49.70,45,49,-53,58,62,65,49,65,114
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Lillian Poles,59.90,35,38,-41,46,49,51,38,51,89
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Abbie Green,58.70,17,-20,-22,25,29,32,17,32,49
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Zarynn Taiepa,61.30,45,47,50,63,65,67,50,67,117
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Bernadette Porter,62.60,38,-40,40,49,-51,-52,40,49,89
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Leanne Knox,67.60,-66,66,-70,83,87,91,66,91,157
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Melinda Dwyer,67.50,26,-28,-28,28,29,30,26,30,56
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Sherida Wood,72.10,45,48,-50,60,62,65,48,65,113
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,female,Meagan Wellby,73.00,50,-55,-55,65,70,75,50,75,125
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Mitchell Telford,35.10,15,-17,17,20,22,-24,17,22,39
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Ethan Haratsis,24.70,10,12,13,13,15,-17,13,15,28
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Nicholas Jackson,83.30,102,-106,-106,132,140,-146,102,140,242
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Joshua Ferguson,78.70,85,89,95,105,112,120,95,120,215
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Dean Callaghan,83.90,-88,-88,-88,0,0,0,0,0,0
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Daniel Grome,87.70,88,-92,-94,110,115,120,88,120,208
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Jack Goundry,93.10,43,47,-51,56,61,65,47,65,112
JME Qld Club Challenge Round 3 – Whitsunday,2017-09-16,male,Malcolm Briody,94.50,-90,-95,95,120,131,135,95,135,230
