event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Australia Day Open,2021-01-30,female,Thicia Acquisto,48.00,40,43,-45,53,56,58,43,58,101
HWC Australia Day Open,2021-01-30,female,Michaela Warwick,52.40,58,61,63,65,68,72,63,72,135
HWC Australia Day Open,2021-01-30,female,Lili Acquisto,51.25,28,30,31,34,37,-39,31,37,68
HWC Australia Day Open,2021-01-30,female,Melissa Spain,56.10,25,27,-29,35,38,-40,27,38,65
HWC Australia Day Open,2021-01-30,female,Amber Fielder,61.65,-64,-64,64,72,75,-78,64,75,139
HWC Australia Day Open,2021-01-30,female,Gemima Fox,62.25,53,56,59,72,75,78,59,78,137
HWC Australia Day Open,2021-01-30,female,Sarah Florence,63.00,-52,52,55,60,63,-66,55,63,118
HWC Australia Day Open,2021-01-30,female,Katrina Jorna,63.35,43,45,47,50,54,-56,47,54,101
HWC Australia Day Open,2021-01-30,female,Cassandra Soubra,63.55,52,55,0,-70,-70,-70,55,0,0
HWC Australia Day Open,2021-01-30,female,Nicky Cummins,65.25,72,-75,76,93,96,98,76,98,174
HWC Australia Day Open,2021-01-30,female,Lydia Mccloskey,64.70,64,-67,67,-80,80,83,67,83,150
HWC Australia Day Open,2021-01-30,female,Chamathi Kahingala,66.55,25,30,-35,30,35,40,30,40,70
HWC Australia Day Open,2021-01-30,female,Teagan Newman,71.55,73,76,-79,93,96,-98,76,96,172
HWC Australia Day Open,2021-01-30,male,Natan Qu,39.45,20,22,24,28,31,33,24,33,57
HWC Australia Day Open,2021-01-30,male,Jacob Tout,70.75,91,95,0,112,117,120,95,120,215
HWC Australia Day Open,2021-01-30,male,Dexter Todd,72.90,80,-85,85,110,115,0,85,115,200
HWC Australia Day Open,2021-01-30,male,James Delaney,74.65,-110,110,115,140,145,150,115,150,265
HWC Australia Day Open,2021-01-30,male,Sam Storer,79.90,-95,95,100,126,130,-134,100,130,230
HWC Australia Day Open,2021-01-30,male,Christopher Dikranis,75.15,85,-90,-90,100,105,110,85,110,195
HWC Australia Day Open,2021-01-30,male,Bach Nguyen,77.75,-82,-82,82,100,108,-112,82,108,190
HWC Australia Day Open,2021-01-30,male,Seth Schadendorff,77.30,80,85,-88,100,-105,0,85,100,185
HWC Australia Day Open,2021-01-30,male,Peter Manetas,76.15,-80,80,-85,100,-105,105,80,105,185
HWC Australia Day Open,2021-01-30,male,Hung Anh Dau,75.60,70,75,80,90,95,-100,80,95,175
HWC Australia Day Open,2021-01-30,male,Leo Jaszewski,79.10,70,75,80,85,90,95,80,95,175
HWC Australia Day Open,2021-01-30,male,Sean Erb,88.35,110,115,120,135,140,-145,120,140,260
HWC Australia Day Open,2021-01-30,male,Kai Longley,86.55,94,97,100,120,125,130,100,130,230
HWC Australia Day Open,2021-01-30,male,Justin Kendrick,88.60,88,92,-96,112,117,-122,92,117,209
HWC Australia Day Open,2021-01-30,male,Luke Gazzola,94.35,115,120,125,-151,151,-159,125,151,276
HWC Australia Day Open,2021-01-30,male,Nicodemus Scheelings,94.90,115,120,-125,140,-147,-147,120,140,260
HWC Australia Day Open,2021-01-30,male,Joshua Quinn,118.60,115,-120,120,140,147,152,120,152,272
