event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Masters World Cup,2016-04-12,female,Annette Willmott,46.90,29,-31,-31,37,-39,39,29,39,68
Masters World Cup,2016-04-12,female,Tara Noonan,54.38,48,53,-55,60,65,68,53,68,121
Masters World Cup,2016-04-12,female,Vicki Brady,51.22,21,22,-23,24,25,26,22,26,48
Masters World Cup,2016-04-12,female,Kelly Giblin,57.16,48,-51,51,67,-71,-71,51,67,118
Masters World Cup,2016-04-12,female,Patrizia Cocchis,56.93,35,39,-41,48,51,-53,39,51,90
Masters World Cup,2016-04-12,female,Wendy Pakchung,57.46,24,25,26,34,36,-38,26,36,62
Masters World Cup,2016-04-12,female,Diana Loy,60.25,43,48,52,66,-71,-72,52,68,120
Masters World Cup,2016-04-12,female,Fiona Redhead,60.86,47,-49,-49,60,-63,-63,47,60,107
Masters World Cup,2016-04-12,female,Coral Quinell,59.30,40,42,44,50,52,53,44,53,97
Masters World Cup,2016-04-12,female,Meg Emerton,63.25,36,38,39,47,50,-51,39,50,89
Masters World Cup,2016-04-12,female,Leandra Miscamble,70.12,31,-33,33,48,50,52,33,52,85
Masters World Cup,2016-04-12,female,Valerie Silver,64.88,27,29,-31,39,41,43,29,43,72
Masters World Cup,2016-04-12,female,Kelly Tumata,71.15,59,-61,-61,78,80,-82,59,80,139
Masters World Cup,2016-04-12,female,Phillippa Gunter,72.92,59,62,-65,70,74,77,62,77,139
Masters World Cup,2016-04-12,female,Susan Hornick,73.77,53,55,57,66,69,71,57,71,128
Masters World Cup,2016-04-12,female,Grace Morrison,72.50,41,44,46,56,60,-64,46,60,106
Masters World Cup,2016-04-12,female,Teneal Jones,96.42,-42,42,44,-62,62,-64,44,62,106
Masters World Cup,2016-04-12,male,Celi Varol,78.82,65,70,75,85,92,97,75,97,172
Masters World Cup,2016-04-12,male,Bobby Salami,76.65,73,-77,-77,88,-92,-92,73,88,161
Masters World Cup,2016-04-12,male,Glenn Fitzpatrick,80.95,60,-65,65,80,85,90,65,90,155
Masters World Cup,2016-04-12,male,Peter Ticehurst,80.94,45,50,-55,-67,67,70,50,70,120
Masters World Cup,2016-04-12,male,Paul Cummins,95.60,80,-86,-89,100,105,-112,80,105,185
Masters World Cup,2016-04-12,male,Kyal Hill,97.28,-90,91,-97,-115,118,-126,91,118,209
Masters World Cup,2016-04-12,male,Tim Redhead,101.86,-88,90,-95,113,-118,-120,90,113,203
Masters World Cup,2016-04-12,male,John Zelenjak,105.37,78,-83,83,98,103,108,83,108,191
Masters World Cup,2016-04-12,male,Drew Mctavish,110.93,90,-97,-101,105,115,122,90,122,212
