event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,female,Hayley Ward,55.60,48,51,53,60,64,67,53,67,120,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,female,Jemma Cowper,57.90,27,30,33,44,47,51,33,51,84,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,female,Lisa Polowyj,59.90,44,-47,47,62,-67,-67,47,62,109,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,female,Laura Keldoulis,70.00,33,36,40,43,46,49,40,49,89,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,female,Dale Jones,79.60,42,45,48,-55,55,63,48,63,111,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Ty Huston,47.30,25,-29,30,32,36,-40,30,36,66,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Mitchell Daniels,65.70,70,75,78,90,95,-100,78,95,173,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Connor Duff,80.50,70,75,-80,85,90,96,75,96,171,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Cameron Arthur,96.80,65,-70,70,75,80,85,70,85,155,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Mitchell Tomley,109.20,95,100,-105,130,135,140,100,140,240,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Braden Andersen,116.20,90,95,-100,100,105,110,95,110,205,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Steve Stockley,80.60,-88,88,-93,-112,115,-122,88,115,203,AUS
JME Qld Club Challenge Round 4 – Sunshine Coast,2014-11-07,male,Trevor Walz,76.70,-67,67,-73,-90,-96,,67,0,0,AUS
