event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup Rd 6,2015-09-26,female,Stephanie Pickrell,47.20,30,32,-34,45,48,50,32,50,82,AUS
Presidents Cup Rd 6,2015-09-26,female,Matilda Booth,47.85,22,27,30,35,38,42,30,42,72,AUS
Presidents Cup Rd 6,2015-09-26,female,Monique Booth,46.92,-19,19,21,25,27,30,21,30,51,AUS
Presidents Cup Rd 6,2015-09-26,female,Indiana Lee,48.92,21,24,-26,26,30,33,24,33,57,AUS
Presidents Cup Rd 6,2015-09-26,female,Shani Gilpin,49.20,-40,-40,-46,-55,55,-60,0,55,0,AUS
Presidents Cup Rd 6,2015-09-26,female,Odette Carpenter,58.00,51,-54,54,65,68,70,54,70,124,AUS
Presidents Cup Rd 6,2015-09-26,female,Haylee Walker,57.68,38,41,44,46,50,-53,44,50,94,AUS
Presidents Cup Rd 6,2015-09-26,female,Charrae Myers,59.60,-59,59,-62,74,-78,78,59,78,137,AUS
Presidents Cup Rd 6,2015-09-26,female,Nicole Morse,65.60,50,55,60,70,75,80,60,80,140,AUS
Presidents Cup Rd 6,2015-09-26,female,Camilla Fogagnolo,73.40,83,88,-90,105,112,-115,88,112,200,AUS
Presidents Cup Rd 6,2015-09-26,female,Georgie Cure,70.10,47,50,53,60,-67,67,53,67,120,AUS
Presidents Cup Rd 6,2015-09-26,female,Beth Butt,73.00,-45,48,-51,65,-68,-68,48,65,113,AUS
Presidents Cup Rd 6,2015-09-26,female,Kiana Lambie,71.78,32,35,38,52,55,-61,38,55,93,AUS
Presidents Cup Rd 6,2015-09-26,female,Abbey Boon,69.92,22,24,-25,28,30,31,24,31,55,AUS
Presidents Cup Rd 6,2015-09-26,female,Michelle Wootton,96.40,58,61,-63,78,82,85,61,85,146,AUS
Presidents Cup Rd 6,2015-09-26,female,Holly Butler,77.60,50,53,-55,65,-72,73,53,73,126,AUS
Presidents Cup Rd 6,2015-09-26,female,Telyshia Jones,76.20,-47,47,51,60,62,63,51,63,114,AUS
Presidents Cup Rd 6,2015-09-26,female,Nicolette Dunstone,53.60,42,45,-48,55,-60,60,45,60,105,AUS
Presidents Cup Rd 6,2015-09-26,female,Jo Beams,52.84,28,31,34,45,-48,51,34,51,85,AUS
Presidents Cup Rd 6,2015-09-26,female,Brooke Tsakirakis,63.80,45,47,-50,65,68,-72,47,68,115,AUS
Presidents Cup Rd 6,2015-09-26,female,Melanie Richardson,86.65,40,43,-45,56,-59,59,43,59,102,AUS
Presidents Cup Rd 6,2015-09-26,female,Lyndal Kimpton,98.70,30,32,34,45,48,-51,34,48,82,AUS
