event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Club Competition,2021-06-19,female,Yolandie Weir,48.44,53,56,58,-65,65,68,58,68,126,AUS
Cougars Club Competition,2021-06-19,female,Janaya Nikora,54.26,62,65,-68,82,-86,-86,65,82,147,AUS
Cougars Club Competition,2021-06-19,female,Tayla Stephens,58.20,57,60,63,72,76,-80,63,76,139,AUS
Cougars Club Competition,2021-06-19,female,Gabrielle Clyburn,63.48,75,-78,-78,89,-93,93,75,93,168,AUS
Cougars Club Competition,2021-06-19,female,Alecha Mahoney-Piva,63.64,66,70,73,85,90,-95,73,90,163,AUS
Cougars Club Competition,2021-06-19,female,Layla Bloom,63.00,55,59,62,80,-85,-85,62,80,142,AUS
Cougars Club Competition,2021-06-19,female,Emmanuela Romano,63.54,46,-49,50,59,65,68,50,68,118,AUS
Cougars Club Competition,2021-06-19,female,Ebony Gorincu,70.90,86,89,91,110,113,115,91,115,206,AUS
Cougars Club Competition,2021-06-19,female,Rhian Roussos,65.46,70,74,-77,86,-90,-90,74,86,160,AUS
Cougars Club Competition,2021-06-19,female,Tamara Dinsmore,75.04,76,80,83,107,-111,-111,83,107,190,AUS
Cougars Club Competition,2021-06-19,female,Georgia Carter,73.18,52,56,-59,64,68,71,56,71,127,AUS
Cougars Club Competition,2021-06-19,female,Rebecca Mckay,79.58,53,56,59,63,68,-71,59,68,127,AUS
Cougars Club Competition,2021-06-19,male,Gordon Fu,66.26,100,105,-110,125,130,-135,105,130,235,AUS
Cougars Club Competition,2021-06-19,male,Quyen Nguyen,63.00,68,72,75,90,95,100,75,100,175,AUS
Cougars Club Competition,2021-06-19,male,Brandon Wakeling,72.48,112,116,120,152,160,-167,120,160,280,AUS
Cougars Club Competition,2021-06-19,male,Tom Shannon,94.20,117,121,-125,155,-160,-160,121,155,276,AUS
Cougars Club Competition,2021-06-19,male,Dillon Fisler,97.20,-110,110,-116,132,137,141,110,141,251,AUS
Cougars Club Competition,2021-06-19,male,Leon Vogeler-Schmid,99.20,122,-126,-126,-158,-165,-165,122,0,0,AUS
