event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 SA State Championships,2021-10-09,female,Elizabeth Ringrose-Voase,52.84,-48,48,50,55,58,60,50,60,110,AUS
2021 SA State Championships,2021-10-09,female,Zali Simes,62.12,-60,60,65,73,77,-80,65,77,142,AUS
2021 SA State Championships,2021-10-09,female,Kelly Oliver,63.98,52,55,57,62,66,-70,57,66,123,AUS
2021 SA State Championships,2021-10-09,female,Joanne Flesfadar,69.32,-65,65,-70,-70,-70,,65,0,0,AUS
2021 SA State Championships,2021-10-09,female,Phoebe Lawson,78.32,-57,57,-62,80,85,-90,57,85,142,AUS
2021 SA State Championships,2021-10-09,female,Sophie-Min Thomson,91.76,30,32,34,40,43,47,34,47,81,AUS
2021 SA State Championships,2021-10-09,male,Jason Tong,65.86,65,70,75,-90,90,100,75,100,175,AUS
2021 SA State Championships,2021-10-09,male,Frank Elliott,79.78,115,120,-124,130,140,150,120,150,270,AUS
2021 SA State Championships,2021-10-09,male,Jordan Badcock,77.24,90,95,101,110,117,122,101,122,223,AUS
2021 SA State Championships,2021-10-09,male,Anis Rachid,86.12,90,-95,95,110,117,125,95,125,220,AUS
2021 SA State Championships,2021-10-09,male,Jamie Carroll,88.90,70,77,-81,-98,98,-102,77,98,175,AUS
2021 SA State Championships,2021-10-09,male,Amin Ariaee,94.40,-95,95,102,105,112,-121,102,112,214,AUS
2021 SA State Championships,2021-10-09,male,Tristan Jones,101.60,125,130,-135,145,152,-160,130,152,282,AUS
2021 SA State Championships,2021-10-09,male,Anthony Formichella,134.44,75,80,-85,85,95,100,80,100,180,AUS
