event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Burwood Open Competition,2016-05-28,female,Janet Adam,52.30,50,-53,-53,60,-65,65,50,65,115,AUS
Burwood Open Competition,2016-05-28,female,Isabel Harrison Lorenzi,67.90,57,61,64,77,82,85,64,85,149,AUS
Burwood Open Competition,2016-05-28,female,Rachel Caldwell,64.45,55,57,60,75,-80,82,60,82,142,AUS
Burwood Open Competition,2016-05-28,female,Hannah Greentree,80.55,45,48,52,65,68,72,52,72,124,AUS
Burwood Open Competition,2016-05-28,female,Karen Thompson,66.00,55,58,61,75,78,-81,61,78,139,AUS
Burwood Open Competition,2016-05-28,male,Joshua Wu,68.00,97,101,-103,130,-135,-135,101,130,231,AUS
Burwood Open Competition,2016-05-28,male,Hamish Adam,63.15,85,90,93,108,-116,116,93,116,209,AUS
Burwood Open Competition,2016-05-28,male,Jarrod Dionysius,66.10,75,80,85,90,95,100,85,100,185,AUS
Burwood Open Competition,2016-05-28,male,Justin Pepito,67.40,73,-77,77,92,97,-100,77,97,174,AUS
Burwood Open Competition,2016-05-28,male,Vu Tran,81.90,105,-107,108,127,-130,130,108,130,238,AUS
Burwood Open Competition,2016-05-28,male,Joseph Campbell,81.95,-95,98,-101,128,133,-138,98,133,231,AUS
Burwood Open Competition,2016-05-28,male,James Mann,82.65,90,94,-98,110,114,120,94,120,214,AUS
Burwood Open Competition,2016-05-28,male,Gerard Lyons,82.60,85,90,-95,-115,120,-125,90,120,210,AUS
Burwood Open Competition,2016-05-28,male,Adrian Mena,83.65,88,91,93,115,-120,-120,93,115,208,AUS
Burwood Open Competition,2016-05-28,male,James Lyons,79.80,70,75,80,100,-110,110,80,110,190,AUS
Burwood Open Competition,2016-05-28,male,Kevin Fagan,82.15,-75,75,-85,-115,115,-120,75,115,190,AUS
Burwood Open Competition,2016-05-28,male,Alex Hersey,83.30,90,-95,-95,100,-105,-108,90,100,190,AUS
Burwood Open Competition,2016-05-28,male,Ray Itaoui,84.55,64,68,72,77,82,87,72,87,159,AUS
Burwood Open Competition,2016-05-28,male,Nicholas Stavroulakis,84.95,105,-110,-110,-127,-127,-127,105,0,0,AUS
Burwood Open Competition,2016-05-28,male,Tyson Hudson,87.05,95,100,-103,125,130,-134,100,130,230,AUS
Burwood Open Competition,2016-05-28,male,Taylor Ross,91.65,60,65,70,80,87,90,70,90,160,AUS
Burwood Open Competition,2016-05-28,male,Sam Larkings,91.00,40,44,48,55,57,-60,48,57,105,AUS
Burwood Open Competition,2016-05-28,male,Jackson Roberts-Young,102.40,120,-125,-125,170,-175,-177,120,170,290,AUS
Burwood Open Competition,2016-05-28,male,Michael Inskip,94.80,110,115,120,135,140,-145,120,140,260,AUS
Burwood Open Competition,2016-05-28,male,Nicolas Warren,99.35,103,-108,110,130,-137,-140,110,130,240,AUS
Burwood Open Competition,2016-05-28,male,Jonathon Valentine,68.80,-90,90,-93,117,121,-125,90,121,211,AUS
Burwood Open Competition,2016-05-28,male,Ryan Pedder,91.50,100,-105,105,120,-125,125,105,125,230,AUS
