event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AWF Senior Championships,2021-11-25,female,Yolandie Weir,48.66,55,58,-60,65,68,-71,58,68,126,AUS
AWF Senior Championships,2021-11-25,female,Karli Duesbury,54.30,63,66,-69,83,86,88,66,88,154,AUS
AWF Senior Championships,2021-11-25,female,Natalia Chorobczyk,54.55,65,68,-71,83,85,-87,68,85,153,AUS
AWF Senior Championships,2021-11-25,female,Dominika Makosova,54.48,-65,65,-67,82,84,85,65,85,150,AUS
AWF Senior Championships,2021-11-25,female,Janaya Nikora,54.16,61,65,68,81,-84,-84,68,81,149,AUS
AWF Senior Championships,2021-11-25,female,Hayley Ward,54.76,-60,60,-63,81,-84,-84,60,81,141,AUS
AWF Senior Championships,2021-11-25,female,Fatima Yakubu,58.46,80,85,-89,110,-115,-115,85,110,195,AUS
AWF Senior Championships,2021-11-25,female,Brenna Kean,58.90,73,77,80,101,105,108,80,108,188,AUS
AWF Senior Championships,2021-11-25,female,Natalie Setiadji,58.44,76,-80,80,95,99,-103,80,99,179,AUS
AWF Senior Championships,2021-11-25,female,Jess Sewastenko,57.86,73,-77,77,-90,90,97,77,97,174,AUS
AWF Senior Championships,2021-11-25,female,Halle Mifsud,58.55,70,74,-77,95,-100,-105,74,95,169,AUS
AWF Senior Championships,2021-11-25,female,Zoe De Gersigny,58.10,70,74,-77,-85,85,-93,74,85,159,AUS
AWF Senior Championships,2021-11-25,female,Sarah Hearn,58.92,65,68,70,85,88,-91,70,88,158,AUS
AWF Senior Championships,2021-11-25,female,Maria Paradisis,57.30,67,71,-74,-80,80,-84,71,80,151,AUS
AWF Senior Championships,2021-11-25,female,Sabah Chamoun,58.88,-77,-77,-77,,,,0,0,0,AUS
AWF Senior Championships,2021-11-25,female,Gabrielle Clyburn,63.18,78,81,84,91,95,-98,84,95,179,AUS
AWF Senior Championships,2021-11-25,female,Courtney Haley,63.72,76,-80,80,96,-100,-100,80,96,176,AUS
AWF Senior Championships,2021-11-25,female,Renee Hogan,63.40,-74,-74,74,-100,100,-106,74,100,174,AUS
AWF Senior Championships,2021-11-25,female,Elizabeth Duguid,61.60,68,72,75,88,92,-95,75,92,167,AUS
AWF Senior Championships,2021-11-25,female,Rachel Toomua Faumuina,63.64,-75,75,78,85,88,-91,78,88,166,AUS
AWF Senior Championships,2021-11-25,female,Rhian Roussos,63.78,72,76,-80,88,-91,-91,76,88,164,AUS
AWF Senior Championships,2021-11-25,female,Elysha Casey,62.64,70,74,-77,85,89,-92,74,89,163,AUS
AWF Senior Championships,2021-11-25,female,Lady Seeto,62.48,65,68,71,85,89,-92,71,89,160,AUS
AWF Senior Championships,2021-11-25,female,Sarah Lorenzo,63.60,70,-73,-73,89,-92,-92,70,89,159,AUS
AWF Senior Championships,2021-11-25,female,Lizzie Ainsworth,61.94,66,70,-73,85,-90,-90,70,85,155,AUS
AWF Senior Championships,2021-11-25,female,Madeline Wu,63.40,65,68,71,-80,80,-85,71,80,151,AUS
AWF Senior Championships,2021-11-25,female,Lydia Mccloskey,63.05,63,-66,66,80,-83,83,66,83,149,AUS
AWF Senior Championships,2021-11-25,female,Olivia Kelly,70.82,85,90,-94,-114,-114,114,90,114,204,AUS
AWF Senior Championships,2021-11-25,female,Jacqueline Nichele,69.98,82,86,-90,-102,102,107,86,107,193,AUS
AWF Senior Championships,2021-11-25,female,Taneeka Bettenay,69.78,75,79,82,98,101,-105,82,101,183,AUS
AWF Senior Championships,2021-11-25,female,Keely Barakat,68.88,77,-80,-81,89,-93,-93,77,89,166,AUS
AWF Senior Championships,2021-11-25,female,Tamara Dinsmore,75.36,79,82,85,111,115,-118,85,115,200,AUS
AWF Senior Championships,2021-11-25,female,Emily Atton,74.05,80,85,88,103,107,-112,88,107,195,AUS
AWF Senior Championships,2021-11-25,female,Claire Binch,75.06,74,77,-80,105,108,-112,77,108,185,AUS
AWF Senior Championships,2021-11-25,female,Teagan Newman,73.70,-81,81,85,99,-103,-103,85,99,184,AUS
AWF Senior Championships,2021-11-25,female,Emmalyne Mitchell,77.90,75,80,85,98,102,-105,85,102,187,AUS
AWF Senior Championships,2021-11-25,female,Cassie Todd,80.42,75,78,-81,104,-107,-110,78,104,182,AUS
AWF Senior Championships,2021-11-25,female,Annabel Thomson,78.88,74,77,-80,96,-100,-100,77,96,173,AUS
AWF Senior Championships,2021-11-25,female,Tara Pratt,85.40,83,86,88,105,109,-113,88,109,197,AUS
AWF Senior Championships,2021-11-25,female,Jasmine Stimson,85.30,78,82,85,100,104,108,85,108,193,AUS
AWF Senior Championships,2021-11-25,male,Kenneth Barnett,60.50,86,91,-97,120,126,-131,91,126,217,AUS
AWF Senior Championships,2021-11-25,male,Gordon Fu,66.94,-90,90,-95,115,120,,90,120,210,AUS
AWF Senior Championships,2021-11-25,male,Nelson Harris,72.84,105,109,-112,130,134,141,109,141,250,AUS
AWF Senior Championships,2021-11-25,male,Nicholas Predkowski,72.86,103,107,113,122,-127,128,113,128,241,AUS
AWF Senior Championships,2021-11-25,male,Brayden Williams,71.20,103,-107,-107,130,135,-140,103,135,238,AUS
AWF Senior Championships,2021-11-25,male,Matthew Damches,71.00,105,-110,-111,126,-131,131,105,131,236,AUS
AWF Senior Championships,2021-11-25,male,Jason Ager,70.50,95,100,104,119,125,-131,104,125,229,AUS
AWF Senior Championships,2021-11-25,male,Leo Lark,78.10,120,123,125,155,160,165,125,165,290,AUS
AWF Senior Championships,2021-11-25,male,Joshua Wu,78.62,119,-123,-125,154,-157,157,119,157,276,AUS
AWF Senior Championships,2021-11-25,male,Sam Jansson,80.96,118,122,-126,-150,151,-155,122,151,273,AUS
AWF Senior Championships,2021-11-25,male,Leo Manny,80.88,115,120,-125,145,151,-154,120,151,271,AUS
AWF Senior Championships,2021-11-25,male,Alex Hersey,80.58,113,117,-120,140,148,-155,117,148,265,AUS
AWF Senior Championships,2021-11-25,male,Ari Ngati,79.68,113,116,120,-130,130,136,120,136,256,AUS
AWF Senior Championships,2021-11-25,male,Rory Scott,80.22,110,-114,-115,137,142,-146,110,142,252,AUS
AWF Senior Championships,2021-11-25,male,Zac Schwitter,80.14,111,-115,115,109,125,136,115,136,251,AUS
AWF Senior Championships,2021-11-25,male,Jake Sbroja,80.54,108,112,-115,-138,138,-146,112,138,250,AUS
AWF Senior Championships,2021-11-25,male,Frank Elliott,79.35,115,-118,-119,,,,115,0,0,AUS
AWF Senior Championships,2021-11-25,male,Michael Lane,87.60,132,136,139,160,164,-168,139,164,303,AUS
AWF Senior Championships,2021-11-25,male,Chris Parfitt,88.20,-123,125,130,155,160,165,130,165,295,AUS
AWF Senior Championships,2021-11-25,male,Joel Gregson,88.24,120,125,130,161,164,-171,130,164,294,AUS
AWF Senior Championships,2021-11-25,male,Liam Saxby,88.44,132,-136,-136,-158,160,-167,132,160,292,AUS
AWF Senior Championships,2021-11-25,male,Oliver Saxton,87.80,125,131,-136,155,-160,-162,131,155,286,AUS
AWF Senior Championships,2021-11-25,male,Blake Mammarella,86.84,115,-120,120,145,-150,152,120,152,272,AUS
AWF Senior Championships,2021-11-25,male,Conor Mceleny,87.10,115,-119,119,145,151,-154,119,151,270,AUS
