event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Zoe Christie,42.39,32,35,37,-42,42,45,37,45,82
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Amelie Graham,39.69,25,28,30,35,38,41,30,41,71
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Summer Johns,35.09,18,20,-22,25,27,-30,20,27,47
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Olivia Coker,47.17,25,30,33,44,47,50,33,50,83
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Sophie Daley,53.49,41,44,47,56,60,62,47,62,109
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Aliyah Brightwell,53.47,45,-47,47,-56,57,60,47,60,107
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Jessica Brouff,54.20,45,-47,-48,54,-56,-56,45,54,99
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Amelia Baiada,49.86,34,37,40,40,43,47,40,47,87
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Holly Souter,54.10,31,34,-36,41,45,47,34,47,81
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Lucy Webb,49.63,28,31,33,40,44,47,33,47,80
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Sydney Johnson,53.86,27,30,33,35,38,42,33,42,75
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Lily Strange,58.79,68,71,-74,-83,83,-85,71,83,154
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Kaiya Ngahina Marsh,58.92,41,45,48,53,59,65,48,65,113
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Lauren Hastings,58.38,45,48,50,55,59,61,50,61,111
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Katie Ward,58.09,37,40,-43,45,49,52,40,52,92
Qld State Youth/U15 Championships in conjunction with U13 Event,2021-06-11,female,Kleo Isaac,57.62,26,29,32,40,-43,43,32,43,75
