event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Senior Championships,2014-10-18,female,Natalia Chorobczyk,52.35,-52,53,57,65,70,-73,57,70,127,AUS
Victorian Senior Championships,2014-10-18,female,Lucy Bongiovanni,53.00,40,43,45,50,-55,55,45,55,100,AUS
Victorian Senior Championships,2014-10-18,female,Socheata Be,53.85,67,72,-75,86,90,-94,72,90,162,AUS
Victorian Senior Championships,2014-10-18,female,Seen Lee,59.00,70,75,-78,90,,,75,90,165,AUS
Victorian Senior Championships,2014-10-18,female,Rachel Goodman,64.70,72,76,78,-95,95,-100,78,95,173,AUS
Victorian Senior Championships,2014-10-18,female,Miranda Hoare,67.65,61,-63,63,73,76,-78,63,76,139,AUS
Victorian Senior Championships,2014-10-18,female,Jacquie White,64.50,76,79,82,-94,-94,,82,0,0,AUS
Victorian Senior Championships,2014-10-18,female,Clare Cherry,71.40,71,-75,75,93,97,100,75,100,175,AUS
Victorian Senior Championships,2014-10-18,female,Erin Gubatanga,69.25,54,-57,57,63,-67,67,57,67,124,AUS
Victorian Senior Championships,2014-10-18,female,Kaitlyn Fassina,96.40,90,,,120,-125,125,90,125,215,AUS
Victorian Senior Championships,2014-10-18,female,Vivian Lee,47.80,50,55,-57,65,70,75,55,75,130,AUS
Victorian Senior Championships,2014-10-18,male,James Delaney,59.40,-82,82,-86,100,108,-112,82,108,190,AUS
Victorian Senior Championships,2014-10-18,male,Lachlan Robinson,60.05,69,-73,73,82,86,-90,73,86,159,AUS
Victorian Senior Championships,2014-10-18,male,Wei-Jien Tan,65.80,85,90,95,108,113,117,95,117,212,AUS
Victorian Senior Championships,2014-10-18,male,James Savvas,68.45,83,88,-90,110,114,-120,88,114,202,AUS
Victorian Senior Championships,2014-10-18,male,Samuel Katz,68.75,85,-90,-90,107,-112,-112,85,107,192,AUS
Victorian Senior Championships,2014-10-18,male,Samuel Reichler,67.05,83,87,-90,100,-105,,87,100,187,AUS
Victorian Senior Championships,2014-10-18,male,Simon Obery,67.70,80,-85,85,100,-105,-105,85,100,185,AUS
Victorian Senior Championships,2014-10-18,male,Adam Ciancio,76.95,90,-95,95,116,-131,-131,95,116,211,AUS
Victorian Senior Championships,2014-10-18,male,Chris Ackland,69.45,85,90,-92,-105,108,111,90,111,201,AUS
Victorian Senior Championships,2014-10-18,male,Sam Butler,74.95,78,83,87,106,112,-115,87,112,199,AUS
Victorian Senior Championships,2014-10-18,male,Daniel Katz,77.00,-120,-120,-120,,,,0,0,0,AUS
Victorian Senior Championships,2014-10-18,male,Liam Larkins,84.65,-125,125,129,153,159,162,129,162,291,AUS
Victorian Senior Championships,2014-10-18,male,Troy Hewkins,84.40,120,125,127,155,161,-164,127,161,288,AUS
Victorian Senior Championships,2014-10-18,male,Matthew Pit,84.50,118,-123,123,147,-153,-153,123,147,270,AUS
Victorian Senior Championships,2014-10-18,male,Yevgeniy Loskutnikov,83.25,105,110,-113,130,137,-140,110,137,247,AUS
Victorian Senior Championships,2014-10-18,male,Toby Ferrucci,83.35,110,-115,-115,130,135,-137,110,135,245,AUS
Victorian Senior Championships,2014-10-18,male,Paul Tofari,83.95,97,102,105,130,-137,-137,105,130,235,AUS
