event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League 1,2019-03-22,female,Reece Todd,30.45,13,15,16,20,22,24,16,24,40,AUS
VWA School League 1,2019-03-22,female,Phoenix Goodwin,46.30,45,47,50,50,55,60,50,60,110,AUS
VWA School League 1,2019-03-22,female,Georgia Kristiansen,48.90,-22,22,25,30,33,38,25,38,63,AUS
VWA School League 1,2019-03-22,female,Lilly Bishop,48.70,25,27,-30,30,32,34,27,34,61,AUS
VWA School League 1,2019-03-22,female,Alyssa Pigram,58.10,30,-32,32,39,-42,42,32,42,74,AUS
VWA School League 1,2019-03-22,female,Amber Fielder,57.20,-53,-53,-53,62,-66,-70,0,62,0,AUS
VWA School League 1,2019-03-22,female,Sarah Jones,67.30,28,35,40,35,42,50,40,50,90,AUS
VWA School League 1,2019-03-22,female,Emily O'Brien,65.55,28,33,38,35,42,50,38,50,88,AUS
VWA School League 1,2019-03-22,female,Chloe Robinson,69.30,20,23,25,30,33,38,25,38,63,AUS
VWA School League 1,2019-03-22,female,Tanesha Hosking-Mani,86.10,58,-62,62,72,76,80,62,80,142,AUS
VWA School League 1,2019-03-22,male,Joel Wood,45.35,36,39,-41,48,51,55,39,55,94,AUS
VWA School League 1,2019-03-22,male,Dexter Todd,60.10,63,66,-70,79,83,-87,66,83,149,AUS
VWA School League 1,2019-03-22,male,Andre Mackie,56.05,25,28,30,32,-35,35,30,35,65,AUS
VWA School League 1,2019-03-22,male,Samuel Crough,63.90,33,36,38,45,48,51,38,51,89,AUS
VWA School League 1,2019-03-22,male,Max Kovacivic,63.40,30,33,36,-43,43,-46,36,43,79,AUS
VWA School League 1,2019-03-22,male,Jabez Teitinga,68.90,70,75,-80,90,95,100,75,100,175,AUS
VWA School League 1,2019-03-22,male,Dante Hosking-Mani,69.35,43,-47,47,53,57,60,47,60,107,AUS
VWA School League 1,2019-03-22,male,Thomas Easton,82.70,65,70,73,-73,73,77,73,77,150,AUS
VWA School League 1,2019-03-22,male,Christopher Zago,120.05,53,57,62,76,80,83,62,83,145,AUS
