event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Yolandie Weir,48.62,48,-51,52,65,68,70,52,70,122
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Chelsea Nicoll,48.72,-48,48,-51,58,-61,-64,48,58,106
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Jordanne Porter,51.02,35,39,-43,55,58,-60,39,58,97
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Hayley Ward,58.84,58,62,-65,78,-82,82,62,82,144
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Ashleigh Thomas,59.00,42,47,53,55,61,66,53,66,119
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Caitlyn Murphy,58.26,29,33,37,45,49,51,37,51,88
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Kyra Hawkey,74.85,40,45,48,58,63,-66,48,63,111
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,female,Toni-Maree Moscrop,90.75,25,28,31,34,38,41,31,41,72
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Levi Deans,52.92,45,48,-51,55,60,65,48,65,113
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Maximilian Clark,71.15,65,73,-80,95,103,-110,73,103,176
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Mitchell Daniels,81.00,98,103,-108,128,134,-140,103,134,237
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Tavis Watson,80.60,60,-68,70,85,-95,96,70,96,166
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Adair Forsyth,87.20,70,-75,76,95,-103,-103,76,95,171
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Mervyn Tottman,87.50,-70,-75,-75,100,105,110,0,110,0
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Matthew Barrett,92.35,56,60,64,70,75,-80,64,75,139
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Jakob Daniels,100.25,115,120,-125,150,156,162,120,162,282
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Peter Thomsen,100.05,69,-73,73,90,94,-95,73,94,167
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Shane Mcneil,98.20,40,50,-63,70,76,81,50,81,131
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Murray Forsyth,107.80,-55,56,-63,75,80,-85,56,80,136
Sunshine Coast Weightlifting Club Open Competition,2019-07-07,male,Chrystian Moscrop,113.90,50,55,60,60,66,71,60,71,131
