event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,female,Krystal Andrews,47.10,32,34,35,45,47,49,35,49,84,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,female,Kate Alroe,59.90,35,40,-42,-50,50,55,40,55,95,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,female,Natasha Coombridge,72.50,45,48,51,60,65,70,51,70,121,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,female,Kirsten Nothling,62.90,60,63,-67,76,-80,81,63,81,144,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Lynton Hargrave,60.00,73,76,-78,-97,97,100,76,100,176,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Nathan Coombridge,83.20,80,-84,-85,100,106,-110,80,106,186,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Riki Hoben,85.10,-90,-90,90,120,-125,125,90,125,215,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Regan Hams,103.50,125,-130,-130,141,146,-151,125,146,271,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Jesse Benson,109.20,62,65,-68,70,73,75,65,75,140,AUS
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Bounce,2016-05-14,male,Shannon Davis,118.00,65,68,-70,75,80,85,68,85,153,AUS
