event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hunter Barbell Open Competition,2017-06-17,female,Katie Yilmaz,47.80,40,-43,-43,55,60,64,40,64,104
Hunter Barbell Open Competition,2017-06-17,female,Carlene Portela,57.50,42,44,-46,55,-58,58,44,58,102
Hunter Barbell Open Competition,2017-06-17,female,Ashley Robottom,68.70,45,48,51,60,62,66,51,66,117
Hunter Barbell Open Competition,2017-06-17,female,Rheannon Williams,67.60,45,-48,-50,57,62,64,45,64,109
Hunter Barbell Open Competition,2017-06-17,female,Vanessa Kerr,66.40,45,50,53,65,70,73,53,73,126
Hunter Barbell Open Competition,2017-06-17,female,Lisa Mcgavern,67.40,38,40,42,45,50,-56,42,50,92
Hunter Barbell Open Competition,2017-06-17,female,Sue Rennett,74.60,38,40,42,55,60,-65,42,60,102
Hunter Barbell Open Competition,2017-06-17,female,Coral Fernandez,81.90,20,25,30,25,30,40,30,40,70
Hunter Barbell Open Competition,2017-06-17,male,Justin Pepito,68.54,-79,-79,82,-101,-101,102,82,102,184
Hunter Barbell Open Competition,2017-06-17,male,Nelson Harris,66.56,56,61,-65,72,76,-80,61,76,137
Hunter Barbell Open Competition,2017-06-17,male,Bouachanh Thongvilu,68.92,52,-58,-58,65,68,72,52,72,124
Hunter Barbell Open Competition,2017-06-17,male,Andrew Rajeevan,76.62,95,100,-104,117,121,-127,100,121,221
Hunter Barbell Open Competition,2017-06-17,male,Ismail Haskara,80.52,48,51,55,75,77,80,55,80,135
Hunter Barbell Open Competition,2017-06-17,male,Alex Hersey,81.16,75,80,85,102,106,110,85,110,195
Hunter Barbell Open Competition,2017-06-17,male,Brent Taylor,80.24,67,71,76,100,-105,105,76,105,181
Hunter Barbell Open Competition,2017-06-17,male,Jack Brearley,91.16,96,101,105,115,120,-128,105,120,225
Hunter Barbell Open Competition,2017-06-17,male,Shane Scott,93.20,64,67,70,88,94,-100,70,94,164
Hunter Barbell Open Competition,2017-06-17,male,Dan Mcgavern,101.16,85,90,-95,110,115,120,90,120,210
Hunter Barbell Open Competition,2017-06-17,male,Michael Naim,98.94,90,-95,95,120,125,-128,95,125,220
Hunter Barbell Open Competition,2017-06-17,male,Orion Walsh,137.04,115,119,121,138,142,145,121,145,266
