event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSWWA Open,2020-08-15,female,Alison Cranston,58.34,62,64,66,79,-83,-83,66,79,145
NSWWA Open,2020-08-15,female,Sara Gabrielli,63.24,-43,43,46,48,52,55,46,55,101
NSWWA Open,2020-08-15,female,Taneeka Bettenay,68.34,65,68,70,86,-88,88,70,88,158
NSWWA Open,2020-08-15,female,Christelle Solivet,66.90,-35,35,40,45,50,52,40,52,92
NSWWA Open,2020-08-15,female,Emily Fenech,75.80,64,68,-71,84,88,92,68,92,160
NSWWA Open,2020-08-15,female,Jessica Fisher,72.42,47,50,52,60,65,68,52,68,120
NSWWA Open,2020-08-15,male,Aiden Zvirblis,56.24,20,24,27,26,29,32,27,32,59
NSWWA Open,2020-08-15,male,Alan Hayek,72.26,90,95,-100,115,-120,120,95,120,215
NSWWA Open,2020-08-15,male,Ricky Huang,80.54,-105,-105,105,-136,-136,-136,105,0,0
NSWWA Open,2020-08-15,male,Peter Lieu,87.38,105,110,115,135,145,-150,115,145,260
NSWWA Open,2020-08-15,male,Richard Lam,82.56,-90,-93,93,105,110,-114,93,110,203
NSWWA Open,2020-08-15,male,Ridge Barredo,94.06,90,95,100,110,130,140,100,140,240
NSWWA Open,2020-08-15,male,Bryan Ngo,92.96,-95,95,-100,105,110,-120,95,110,205
NSWWA Open,2020-08-15,male,Matt Meddows,98.32,91,-96,96,121,-126,126,96,126,222
NSWWA Open,2020-08-15,male,Edward Mandla,100.44,82,86,89,104,-107,-110,89,104,193
NSWWA Open,2020-08-15,male,Mohammadreza Faramarzi,130.78,-83,86,-90,110,115,-120,86,115,201
