event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Chelsea Nicoll,46.70,34,37,-40,44,47,-50,37,47,84,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Ella Jones,62.60,43,-46,-46,53,-57,-57,43,53,96,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Jessica Ryder,69.70,30,-33,33,-46,-48,48,33,48,81,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Lisa Polowyj,60.70,40,-45,-45,55,60,65,40,65,105,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Sue Cox,65.30,37,-39,-40,43,45,-47,37,45,82,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Louisa Horn,79.90,45,50,60,75,80,-82,60,80,140,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,female,Dale Donaghue,79.90,42,45,-49,55,-60,-60,45,55,100,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,male,Mitchell Daniels,71.00,84,88,93,102,108,111,93,111,204,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,male,Jakob Daniels,89.10,105,110,-115,140,145,150,110,150,260,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,male,Byron Mcgregor,91.60,70,75,78,90,95,100,78,100,178,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,male,Trevor Walz,74.10,58,63,66,80,85,-90,66,85,151,AUS
Qld Club Challenge Round 1 – Sunshine Coast,2016-02-06,male,Rodney Carr,114.80,-100,100,-105,125,-130,,100,125,225,AUS
