event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open incl Masters GP1,2017-02-11,female,Denese Billings,44.05,30,32,-33,40,43,-45,32,43,75,AUS
VWA Open incl Masters GP1,2017-02-11,female,Nancy Nguyen,46.38,38,-40,40,52,55,-60,40,55,95,AUS
VWA Open incl Masters GP1,2017-02-11,female,Monika Endres,52.50,45,50,54,65,68,-71,54,68,122,AUS
VWA Open incl Masters GP1,2017-02-11,female,Rachel Wilson,57.15,62,-65,-65,81,-85,85,62,85,147,AUS
VWA Open incl Masters GP1,2017-02-11,female,Stephanie Aldridge,62.35,72,-75,76,88,-90,-90,76,88,164,AUS
VWA Open incl Masters GP1,2017-02-11,female,Jenna Lenich,62.05,52,-58,-58,68,72,-78,52,72,124,AUS
VWA Open incl Masters GP1,2017-02-11,female,Samantha Mcconnell,62.95,42,47,50,60,65,68,50,68,118,AUS
VWA Open incl Masters GP1,2017-02-11,female,Ellyse Byrne,61.65,46,49,51,57,60,62,51,62,113,AUS
VWA Open incl Masters GP1,2017-02-11,female,Amelia Thomsett,60.60,53,56,-59,70,74,77,56,77,133,AUS
VWA Open incl Masters GP1,2017-02-11,female,Caity Haniver,68.90,70,-75,-75,90,-93,93,70,93,163,AUS
VWA Open incl Masters GP1,2017-02-11,female,Olivia Caso,67.70,-43,-43,43,56,60,-65,43,60,103,AUS
VWA Open incl Masters GP1,2017-02-11,female,Kate Legge-Wilkinson,68.55,-55,55,-60,-75,-75,-75,55,0,0,AUS
VWA Open incl Masters GP1,2017-02-11,female,Lynda Edwards,66.25,-64,64,-68,75,-78,81,64,81,145,AUS
VWA Open incl Masters GP1,2017-02-11,female,Yen Lee,65.85,55,57,-59,73,-76,77,57,77,134,AUS
VWA Open incl Masters GP1,2017-02-11,female,Phoenix Pawlisz,74.00,45,50,-52,65,-70,-72,50,65,115,AUS
VWA Open incl Masters GP1,2017-02-11,female,Renee Purbrick,71.95,-56,-56,56,-77,78,81,56,81,137,AUS
VWA Open incl Masters GP1,2017-02-11,female,Claire Campbell,72.70,45,48,50,60,63,66,50,66,116,AUS
VWA Open incl Masters GP1,2017-02-11,female,Mary Mason,72.10,22,25,27,-30,30,35,27,35,62,AUS
VWA Open incl Masters GP1,2017-02-11,female,Kelly Cameron,76.80,66,-69,-69,85,90,92,66,92,158,AUS
VWA Open incl Masters GP1,2017-02-11,female,Kate Linford,105.20,70,75,-78,90,95,,75,95,170,AUS
VWA Open incl Masters GP1,2017-02-11,female,Amanda Crouch,99.65,48,51,-54,60,63,-67,51,63,114,AUS
VWA Open incl Masters GP1,2017-02-11,male,Prince Prince,75.85,107,116,-120,130,137,-142,116,137,253,AUS
VWA Open incl Masters GP1,2017-02-11,male,Derek Thai,72.50,50,55,60,70,75,80,60,80,140,AUS
VWA Open incl Masters GP1,2017-02-11,male,Brad Bristowe,76.50,87,90,-95,108,112,-116,90,112,202,AUS
VWA Open incl Masters GP1,2017-02-11,male,David Holt,75.00,63,67,70,80,85,-90,70,85,155,AUS
VWA Open incl Masters GP1,2017-02-11,male,John Clow,76.75,-65,65,-68,85,-90,-90,65,85,150,AUS
VWA Open incl Masters GP1,2017-02-11,male,Chris Holt,74.90,35,40,-45,50,60,-66,40,60,100,AUS
VWA Open incl Masters GP1,2017-02-11,male,David Thompson,77.15,33,36,-40,38,42,-43,36,42,78,AUS
VWA Open incl Masters GP1,2017-02-11,male,George Stylianou,84.40,78,81,86,92,-101,101,86,101,187,AUS
VWA Open incl Masters GP1,2017-02-11,male,Milos Trnka,87.25,40,43,-45,50,-55,55,43,55,98,AUS
VWA Open incl Masters GP1,2017-02-11,male,Colin Sanders,91.40,95,100,-105,125,-132,132,100,132,232,AUS
VWA Open incl Masters GP1,2017-02-11,male,Rafael Marini,86.60,85,90,95,115,120,-125,95,120,215,AUS
VWA Open incl Masters GP1,2017-02-11,male,Jonathan Vila,91.95,75,83,87,95,103,-110,87,103,190,AUS
VWA Open incl Masters GP1,2017-02-11,male,Killian Proefrock,88.00,65,70,-75,85,90,-95,70,90,160,AUS
VWA Open incl Masters GP1,2017-02-11,male,Warren Hellisen,97.60,108,-112,112,141,-151,151,112,151,263,AUS
VWA Open incl Masters GP1,2017-02-11,male,Kai Zhu,95.20,100,105,-110,120,125,130,105,130,235,AUS
VWA Open incl Masters GP1,2017-02-11,male,Philip Wood,127.60,143,-147,-147,167,173,178,143,178,321,AUS
VWA Open incl Masters GP1,2017-02-11,male,Bailey Wilson,108.90,65,70,73,90,95,100,73,100,173,AUS
