event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Zubin Open Competition,2019-07-07,female,Vanessa Kerr,68.85,-50,50,53,70,73,75,53,75,128
Zubin Open Competition,2019-07-07,female,Gemma O'Brien,86.95,68,-74,-74,90,93,95,68,95,163
Zubin Open Competition,2019-07-07,male,Ali Reza Abr Poosh,49.10,-23,23,26,26,30,33,26,33,59
Zubin Open Competition,2019-07-07,male,Kasra Afshari,44.35,8,9,10,10,11,12,10,12,22
Zubin Open Competition,2019-07-07,male,Alexander Lim,66.70,88,91,93,123,0,0,93,123,216
Zubin Open Competition,2019-07-07,male,Andrew Khidhir,79.15,100,-105,-105,116,-121,-123,100,116,216
Zubin Open Competition,2019-07-07,male,Fabian Garcia,80.00,75,-78,-78,95,-100,100,75,100,175
Zubin Open Competition,2019-07-07,male,Andrew Stavroulakis,88.00,82,-86,-89,-105,105,115,82,115,197
Zubin Open Competition,2019-07-07,male,Zack Young,95.60,105,-110,110,120,125,130,110,130,240
Zubin Open Competition,2019-07-07,male,Nicholas Reissis,109.00,-82,-82,-82,0,0,0,0,0,0
