event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Caitlin Wadwell,44.95,28,31,33,40,44,46,33,46,79,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Mary Barter,49.95,55,59,62,71,75,78,62,78,140,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Liana Lambert,61.40,56,59,61,66,69,72,61,72,133,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Alana Evans,61.15,34,38,40,50,54,57,40,57,97,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Hannah Baxter,66.05,35,40,45,-50,50,58,45,58,103,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Monique Sebastian,63.90,35,38,40,40,43,45,40,45,85,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Saphire Abraham,81.45,37,41,45,52,56,60,45,60,105,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Tamika Solofa,79.45,35,38,41,42,47,50,41,50,91,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,female,Ripeka Kata,114.10,30,35,-40,40,45,50,35,50,85,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Declan Galligan,39.45,30,32,34,34,37,-40,34,37,71,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Lochlan Roberts,36.30,22,25,28,30,34,38,28,38,66,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Tashaun Solofa,55.85,23,25,-28,30,34,37,25,37,62,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Stephen Fu,60.95,40,45,50,65,70,75,50,75,125,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Quyen Nguyen,61.15,50,55,-60,60,65,70,55,70,125,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Ryley Porter,75.85,110,115,117,-143,143,-146,117,143,260,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Rhys Dimmock,75.60,60,65,70,85,-90,90,70,90,160,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Jonathan Mcinerney,79.45,40,45,50,75,80,85,50,85,135,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Daniel Ogilvie,104.55,85,-89,89,112,-116,116,89,116,205,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Daniel Morrison,96.75,75,80,85,100,105,-110,85,105,190,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Rowan Baxter,84.85,80,85,-90,110,115,120,85,120,205,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,David Lee,82.40,70,75,80,90,95,100,80,100,180,AUS
JME Qld Club Challenge Round 3 – Cougars,2015-08-22,male,Pito Levi,113.45,100,105,110,135,140,-145,110,140,250,AUS
