event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Merryn Hillhouse,53.30,31,32,33,41,43,44,33,44,77,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Alison Cranston,58.60,60,62,64,75,-77,-77,64,75,139,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Piper Goodwin,62.69,34,36,-38,44,47,50,36,50,86,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Marie Brett,63.20,-35,35,36,48,49,-51,36,49,85,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Jessica Brouff,59.03,30,32,-34,33,36,39,32,39,71,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Bronwyn Graham,68.43,62,-65,65,80,82,-84,65,82,147,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Dominique Rolin,70.75,42,-44,-44,50,53,-56,42,53,95,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Chloe Langbroek,80.74,45,47,-49,60,-63,63,47,63,110,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,female,Sophie Delmonte,78.54,33,35,37,42,-45,-47,37,42,79,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Will Chandler,42.10,27,29,31,34,36,38,31,38,69,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Jonathan Pakchung,80.26,100,105,-110,125,130,135,105,135,240,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Rory Scott,78.96,98,103,106,-128,128,-132,106,128,234,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Adam Grice,76.85,50,55,58,70,75,80,58,80,138,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Garrith Chandler,83.95,60,65,68,90,-94,-94,68,90,158,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Rob Lucas,89.00,-60,63,65,-80,83,85,65,85,150,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Michael Dunne,97.79,102,106,110,130,135,140,110,140,250,AUS
Physique Science Qld Club Challenge Round 2 – Milton Weightlifting Club,2019-05-18,male,Ciro Kurilic,106.70,48,51,55,58,62,65,55,65,120,AUS
