event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NBWA Xmas comp - The Lawrie,2021-12-04,female,Julie Davis,54.40,24,25,26,33,35,37,26,37,63
NBWA Xmas comp - The Lawrie,2021-12-04,female,Ciara Taylor,58.52,50,54,-56,60,-62,62,54,62,116
NBWA Xmas comp - The Lawrie,2021-12-04,female,Colleen Duplock,63.60,27,28,29,32,33,-34,29,33,62
NBWA Xmas comp - The Lawrie,2021-12-04,female,Bronwyn Graham,70.67,-55,55,-60,75,78,-82,55,78,133
NBWA Xmas comp - The Lawrie,2021-12-04,female,Sue Cox,67.70,35,37,38,40,42,-43,38,42,80
NBWA Xmas comp - The Lawrie,2021-12-04,female,Michelle Kinnane,67.20,33,-34,-35,42,44,-45,33,44,77
NBWA Xmas comp - The Lawrie,2021-12-04,female,Lesley Moyle,67.60,25,26,27,34,36,38,27,38,65
NBWA Xmas comp - The Lawrie,2021-12-04,female,Sue Armstrong,79.75,33,35,38,48,52,-55,38,52,90
NBWA Xmas comp - The Lawrie,2021-12-04,female,Tara Solomon,96.70,30,32,35,45,47,50,35,50,85
NBWA Xmas comp - The Lawrie,2021-12-04,female,Jacqui Klowss,91.50,27,30,32,40,45,-47,32,45,77
NBWA Xmas comp - The Lawrie,2021-12-04,male,Liam Hanlon,59.29,55,57,60,80,85,-88,60,85,145
NBWA Xmas comp - The Lawrie,2021-12-04,male,Joshua Strange,58.80,-75,75,-80,0,0,0,75,0,0
NBWA Xmas comp - The Lawrie,2021-12-04,male,Bobby Johnson,80.94,85,90,93,110,-118,-118,93,110,203
NBWA Xmas comp - The Lawrie,2021-12-04,male,Alexander Isaac,79.53,73,77,-81,105,110,-114,77,110,187
NBWA Xmas comp - The Lawrie,2021-12-04,male,Jonah Le Bherz,80.75,70,-74,76,94,98,103,76,103,179
NBWA Xmas comp - The Lawrie,2021-12-04,male,Samuel Stafford,76.70,-50,50,55,75,-82,85,55,85,140
NBWA Xmas comp - The Lawrie,2021-12-04,male,Alan (Songhwan) Park,79.86,-90,-90,-90,-120,120,125,0,125,0
NBWA Xmas comp - The Lawrie,2021-12-04,male,Johl Mansfield,81.99,80,-85,85,-105,110,115,85,115,200
NBWA Xmas comp - The Lawrie,2021-12-04,male,Jarrad Matthews,82.25,42,-44,-44,45,-48,-48,42,45,87
NBWA Xmas comp - The Lawrie,2021-12-04,male,Blayze Sherry,89.19,90,95,100,115,-125,125,100,125,225
NBWA Xmas comp - The Lawrie,2021-12-04,male,Christian Hopper,91.50,85,90,95,105,111,116,95,116,211
NBWA Xmas comp - The Lawrie,2021-12-04,male,Troy Palmer,91.38,-36,36,-37,38,39,42,36,42,78
