event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Le Minh Thu Huynh,54.61,-58,59,63,70,75,-78,63,75,138,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Kaitlyn Duignan,54.66,53,56,58,74,-77,-77,58,74,132,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Roslyn Mangulabnan,54.12,26,30,-33,36,40,43,30,43,73,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Laura Prior,62.72,60,63,66,80,84,87,66,87,153,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Ebony Gorincu,70.90,-80,80,85,102,-109,-115,85,102,187,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,female,Leanne Thomas,70.58,62,65,67,84,88,91,67,91,158,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Matthew Logovik,72.44,-90,90,-94,125,-131,-137,90,125,215,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Brodie Sturtridge,71.25,76,80,82,-89,89,94,82,94,176,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,David Bock,80.17,-75,75,-77,90,95,-100,75,95,170,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Zac Aldiss,79.95,37,41,45,47,51,55,45,55,100,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Nathan George,79.95,98,103,-106,-131,-132,-137,103,0,0,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Reilly Smith,90.90,110,115,-120,-150,150,155,115,155,270,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Fraser Harrison,100.18,105,109,-112,134,-138,138,109,138,247,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Matthew Rowland,101.14,64,67,69,87,91,94,69,94,163,AUS
Physique Science Qld Club Challenge Round 1 – Cougars Weightlifting Club,2019-02-02,male,Craig Edwards,106.59,95,100,105,120,125,130,105,130,235,AUS
