event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oceania Championships,2021-09-23,female,Nicola Lagatao,44.90,50,55,-60,-65,-65,-65,55,0,0,AUS
Oceania Championships,2021-09-23,female,Idau Vagi,45.00,43,46,-48,-55,-55,-55,46,0,0,AUS
Oceania Championships,2021-09-23,female,Thelma Toua,48.00,55,-60,-60,-70,-75,75,55,75,130,AUS
Oceania Championships,2021-09-23,female,Konio Toua,47.70,40,44,-47,-55,-55,-55,44,0,0,AUS
Oceania Championships,2021-09-23,female,Jenly Wini,54.66,70,-75,75,-95,95,101,75,101,176,AUS
Oceania Championships,2021-09-23,female,Myonly Stephen,51.60,-58,60,63,75,80,-83,63,80,143,AUS
Oceania Championships,2021-09-23,female,Jalyn Mala,52.30,40,45,-50,60,65,-70,45,65,110,AUS
Oceania Championships,2021-09-23,female,Dika Toua,51.80,,,,,,,0,0,0,AUS
Oceania Championships,2021-09-23,female,Marian ema Alowesi Vira,53.70,45,-50,-50,-60,-60,-61,45,0,0,AUS
Oceania Championships,2021-09-23,female,Jacinta Sumagaysay,59.00,-65,65,70,90,95,-98,70,95,165,AUS
Oceania Championships,2021-09-23,female,Mary Lifu,57.28,60,65,-67,75,80,-85,65,80,145,AUS
Oceania Championships,2021-09-23,female,Betty Waneasi,58.72,-55,55,60,65,70,75,60,75,135,AUS
Oceania Championships,2021-09-23,female,Sarah Cochrane,63.66,92,96,100,115,120,-123,100,120,220,AUS
Oceania Championships,2021-09-23,female,Bernice Detudamo,59.30,55,60,63,70,-75,75,63,75,138,AUS
Oceania Championships,2021-09-23,female,Olivia Kelly,71.00,87,-90,90,108,113,117,90,117,207,AUS
Oceania Championships,2021-09-23,female,Darcy Kay,71.00,-87,87,-91,106,112,117,87,117,204,AUS
Oceania Championships,2021-09-23,female,Talemaiwasa Sebuita,70.30,60,63,-66,70,75,-82,63,75,138,AUS
Oceania Championships,2021-09-23,female,Nancy Genzel Abouke,70.60,-90,-90,-90,,,,0,0,0,AUS
Oceania Championships,2021-09-23,female,Ebony Gorincu,73.86,-88,88,91,-113,113,117,91,117,208,AUS
Oceania Championships,2021-09-23,female,Maximina Uepa,71.50,80,-85,-85,-100,100,-105,80,100,180,AUS
Oceania Championships,2021-09-23,female,Avatu Opeloge,73.60,-64,64,-67,-80,80,83,64,83,147,AUS
Oceania Championships,2021-09-23,female,Antonette Labauasa,80.40,66,-71,-72,86,-90,91,66,91,157,AUS
Oceania Championships,2021-09-23,female,Salome Manumua,78.42,61,65,67,75,80,-84,67,80,147,AUS
Oceania Championships,2021-09-23,female,Hitolo Grace Gari,79.30,60,66,-71,-85,-90,-91,66,0,0,AUS
Oceania Championships,2021-09-23,female,Eileen Cikamatana,84.70,102,110,-117,130,140,-150,110,140,250,AUS
Oceania Championships,2021-09-23,female,Imoasina Pelenato,81.90,65,67,-69,85,90,92,67,92,159,AUS
