event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian U15 & U17 Championships,2019-09-28,female,Celine Huynh,41.00,30,34,36,38,43,43,34,43,77
Australian U15 & U17 Championships,2019-09-28,female,Ciara Quinsee,40.00,30,32,32,36,38,40,32,40,72
Australian U15 & U17 Championships,2019-09-28,female,Rosie Porter,41.95,26,28,30,33,35,37,28,35,63
Australian U15 & U17 Championships,2019-09-28,female,Aliyah Brightwell,43.40,24,27,29,32,35,38,27,35,62
Australian U15 & U17 Championships,2019-09-28,female,Charlee Adams,39.30,21,23,25,28,31,34,25,34,59
Australian U15 & U17 Championships,2019-09-28,female,Phoenix Goodwin,46.65,46,49,53,56,60,64,49,64,113
Australian U15 & U17 Championships,2019-09-28,female,Anja Steidl,48.05,42,42,44,56,60,64,42,60,102
Australian U15 & U17 Championships,2019-09-28,female,Lauren Hastings,48.50,40,43,45,51,55,58,43,58,101
Australian U15 & U17 Championships,2019-09-28,female,Gabrielle Mclean,46.70,34,37,40,48,51,54,37,51,88
Australian U15 & U17 Championships,2019-09-28,female,Serena Larsen,48.30,25,27,30,32,36,36,27,36,63
Australian U15 & U17 Championships,2019-09-28,female,Hannah Pickrell,53.75,45,48,51,57,61,64,51,64,115
Australian U15 & U17 Championships,2019-09-28,female,Amber Fielder,54.95,51,53,53,58,62,63,51,58,109
Australian U15 & U17 Championships,2019-09-28,female,Rykah Ross,53.10,45,48,51,56,60,62,51,56,107
Australian U15 & U17 Championships,2019-09-28,female,Talia Joyce,53.75,39,42,42,50,50,54,39,54,93
Australian U15 & U17 Championships,2019-09-28,female,Jessica Brouff,53.40,33,35,39,42,44,44,35,42,77
Australian U15 & U17 Championships,2019-09-28,female,Emily Bennett,53.90,22,25,28,28,33,37,28,33,61
Australian U15 & U17 Championships,2019-09-28,female,Selina Richards,52.95,21,23,25,25,28,31,23,31,54
Australian U15 & U17 Championships,2019-09-28,female,Isabelle Del Rio,57.20,44,48,51,60,67,72,51,67,118
