event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Zubin Weightlifting Open Competition,2018-03-10,female,Alison Mcdonald,45.18,15,17,18,15,17,18,18,18,36,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Annette Willmott,49.90,28,30,-32,40,42,44,30,44,74,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Alethea Boon,59.88,68,72,77,87,91,94,77,94,171,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Sabah Chamoun,62.96,70,-75,-75,96,-101,-101,70,96,166,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Madeline Wu,62.80,68,72,74,-86,86,91,74,91,165,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Dimitra Tsiliaskopoulos,85.40,68,71,-74,90,-95,96,71,96,167,AUS
Zubin Weightlifting Open Competition,2018-03-10,female,Lena Mozayani,99.24,32,35,40,-50,50,55,40,55,95,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Gordon Fu,66.98,63,66,68,-84,-84,-84,68,0,0,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Jonathon Valentine,68.72,90,-95,-107,110,-111,-111,90,110,200,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Oliver Lockyer,76.96,-75,78,81,100,-105,-105,81,100,181,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Haiyang Zhang,73.60,115,120,123,145,150,155,123,155,278,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Joseph Campbell,82.46,-107,-110,-110,,,,0,0,0,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,David Troitsin,81.90,85,90,95,105,110,115,95,115,210,AUS
Zubin Weightlifting Open Competition,2018-03-10,male,Edward Mandla,100.30,-83,-86,86,105,-108,-108,86,105,191,AUS
