event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,female,Rebecca Jakubovsky,59.35,59,-62,-62,-75,-75,,59,0,0,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,female,Deborah Mildren,63.90,15,17,20,20,-22,-25,20,20,40,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,female,Marianna Toller,66.35,-60,-60,61,70,75,-80,61,75,136,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,female,Katja Jensen,64.75,38,40,43,56,59,62,43,62,105,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,female,Aleesha Exarhos,100.60,65,70,-75,90,-96,101,70,101,171,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Max Toller,51.05,-45,45,48,53,56,58,48,58,106,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Mitchell Busoli,89.85,100,-105,-111,120,130,138,100,138,238,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Malcolm Wright,93.35,100,105,110,120,128,-135,110,128,238,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Lloyd Wright,89.35,90,95,101,120,128,-135,101,128,229,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Andrew Wright,92.25,82,85,-91,105,110,-120,85,110,195,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,Sebastian Holland,93.75,70,73,75,83,-86,90,75,90,165,AUS
JME Qld Club Challenge Round 3 – Dungeon,2017-09-16,male,James Mildren,92.30,70,-75,75,90,-93,93,75,93,168,AUS
