event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ian Laurie Cup,2019-11-23,female,Emily Scott,49.00,58,-61,-61,-74,74,-77,58,74,132
Ian Laurie Cup,2019-11-23,female,Kate Brown,49.80,49,53,-55,60,65,68,53,68,121
Ian Laurie Cup,2019-11-23,female,Natalia Chorobczyk,57.70,68,-72,72,85,91,0,72,91,163
Ian Laurie Cup,2019-11-23,female,Amber Fielder,62.75,-56,56,60,62,66,70,60,70,130
Ian Laurie Cup,2019-11-23,female,Meenakshi Pradhan,63.10,48,52,-54,57,62,-65,52,62,114
Ian Laurie Cup,2019-11-23,female,Katrina Jorna,62.75,-40,40,43,50,-53,-54,43,50,93
Ian Laurie Cup,2019-11-23,female,Doreen Koh,61.55,33,-36,36,46,-49,-49,36,46,82
Ian Laurie Cup,2019-11-23,female,Tiiau Bakaekiri,71.00,75,79,-82,95,100,-104,79,100,179
Ian Laurie Cup,2019-11-23,female,Joanne Flesfadar,70.10,65,70,-72,75,-80,-80,70,75,145
Ian Laurie Cup,2019-11-23,female,Niamh Meagher,65.20,54,58,-60,74,-78,-78,58,74,132
Ian Laurie Cup,2019-11-23,female,Mya Venn,69.75,49,52,-54,59,0,0,52,59,111
Ian Laurie Cup,2019-11-23,female,Jorja Love,68.60,35,38,40,54,57,-60,40,57,97
Ian Laurie Cup,2019-11-23,female,Jessica Murakumo,75.35,48,-52,-54,56,60,64,48,64,112
Ian Laurie Cup,2019-11-23,female,Sally Fuller,74.10,43,46,47,60,-63,63,47,63,110
Ian Laurie Cup,2019-11-23,female,Sophie Popkiss,78.50,58,61,64,70,-74,74,64,74,138
Ian Laurie Cup,2019-11-23,female,Eileen Cikamatana,83.60,100,110,-116,-130,141,152,110,152,262
Ian Laurie Cup,2019-11-23,female,Tanesha Hosking-Mani,86.30,54,58,-62,70,75,80,58,80,138
Ian Laurie Cup,2019-11-23,female,Stephanie Pallhorn,86.45,57,60,-63,69,-72,-72,60,69,129
Ian Laurie Cup,2019-11-23,female,Jewel Banks,82.10,44,47,50,54,57,60,50,60,110
Ian Laurie Cup,2019-11-23,female,Danica Holloway,95.90,52,55,-58,70,76,-79,55,76,131
Ian Laurie Cup,2019-11-23,male,Elson Brechtefeld,61.45,100,-104,-104,130,-135,135,100,135,235
Ian Laurie Cup,2019-11-23,male,Tony Sok,66.70,-89,89,95,120,-123,-123,95,120,215
Ian Laurie Cup,2019-11-23,male,Christopher Dikranis,66.55,65,70,-73,83,-87,87,70,87,157
Ian Laurie Cup,2019-11-23,male,Bach Nguyen,72.85,85,-90,90,100,107,110,90,110,200
Ian Laurie Cup,2019-11-23,male,Jabez Teitinga,70.90,70,75,-80,95,100,105,75,105,180
Ian Laurie Cup,2019-11-23,male,Dante Hosking-Mani,71.00,57,62,65,67,73,78,65,78,143
Ian Laurie Cup,2019-11-23,male,Lapua Lapua,79.95,115,120,124,145,152,160,124,160,284
Ian Laurie Cup,2019-11-23,male,Cheok Seng Lee,75.60,90,95,100,115,120,125,100,125,225
Ian Laurie Cup,2019-11-23,male,Michael Vincent,80.25,90,-95,-96,110,115,120,90,120,210
Ian Laurie Cup,2019-11-23,male,Tianfan Wang,73.60,84,88,91,101,106,-110,91,106,197
Ian Laurie Cup,2019-11-23,male,Marcus Tan,80.00,70,75,-78,90,-95,96,75,96,171
Ian Laurie Cup,2019-11-23,male,Tom Reid,79.75,40,43,45,50,55,57,45,57,102
Ian Laurie Cup,2019-11-23,male,Asher Reichman,86.10,100,-105,105,125,130,135,105,135,240
Ian Laurie Cup,2019-11-23,male,Benjamin Taggart,85.40,102,106,-110,130,-135,0,106,130,236
Ian Laurie Cup,2019-11-23,male,Scott Pavlovic,85.50,80,85,-90,112,117,120,85,120,205
Ian Laurie Cup,2019-11-23,male,Joe Vitacca,86.30,-72,-72,72,92,-98,98,72,98,170
Ian Laurie Cup,2019-11-23,male,Hung Anh Dau,82.15,70,-75,-75,90,-93,-93,70,90,160
Ian Laurie Cup,2019-11-23,male,Brendan Tuck,86.85,65,-70,70,80,85,90,70,90,160
Ian Laurie Cup,2019-11-23,male,Steven Brown,82.75,67,-70,-70,87,90,93,67,93,160
Ian Laurie Cup,2019-11-23,male,Daniel Katz,85.55,105,110,-115,0,0,0,110,0,0
Ian Laurie Cup,2019-11-23,male,George Stylianou,90.70,82,86,-90,98,102,106,86,106,192
Ian Laurie Cup,2019-11-23,male,Amar Sanguine,91.00,64,-68,68,81,86,-90,68,86,154
Ian Laurie Cup,2019-11-23,male,Karol Strus,95.70,95,101,-103,-130,-130,-130,101,0,0
Ian Laurie Cup,2019-11-23,male,Chris Duthie,97.45,60,65,0,70,75,0,65,75,140
Ian Laurie Cup,2019-11-23,male,Geordie Biss,108.00,115,120,-123,145,-150,-150,120,145,265
Ian Laurie Cup,2019-11-23,male,Tristan Prazeus,106.95,103,107,110,133,137,140,110,140,250
Ian Laurie Cup,2019-11-23,male,Ryan Dudman,108.05,98,-104,104,134,139,143,104,143,247
Ian Laurie Cup,2019-11-23,male,Steven Drury,106.95,98,102,105,130,-134,136,105,136,241
Ian Laurie Cup,2019-11-23,male,Nikolai Toropov,104.50,72,-76,76,91,96,100,76,100,176
Ian Laurie Cup,2019-11-23,male,Edward Plowman,129.90,-102,102,107,130,137,-142,107,137,244
