event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Toowoomba Open Club Competition,2014-12-13,female,Rachel Mcclure,57.70,40,43,45,50,-53,54,45,54,99
Toowoomba Open Club Competition,2014-12-13,female,Chasley Wilson,59.10,-30,30,33,-40,45,50,33,50,83
Toowoomba Open Club Competition,2014-12-13,female,Nataya Williams,80.30,31,-33,33,41,44,-46,33,44,77
Toowoomba Open Club Competition,2014-12-13,female,Bronwyn Hitchener,74.60,55,58,-62,68,72,-76,58,72,130
Toowoomba Open Club Competition,2014-12-13,male,David Hockins,61.60,84,88,-91,105,110,114,88,114,202
Toowoomba Open Club Competition,2014-12-13,male,Jed Roberts,64.20,-50,51,-54,60,63,66,51,66,117
Toowoomba Open Club Competition,2014-12-13,male,Aaron Werth,74.70,50,55,60,62,67,72,60,72,132
Toowoomba Open Club Competition,2014-12-13,male,Jake Lamont,81.20,36,39,41,42,47,50,41,50,91
Toowoomba Open Club Competition,2014-12-13,male,Shane Wagner,92.60,112,-117,-117,135,145,-150,112,145,257
Toowoomba Open Club Competition,2014-12-13,male,Brent Vaughan,90.50,-76,-80,80,101,106,-110,80,106,186
Toowoomba Open Club Competition,2014-12-13,male,Samuel Little,106.10,-75,77,82,95,100,-105,82,100,182
Toowoomba Open Club Competition,2014-12-13,male,Paul Grieco,107.10,65,68,-71,-80,80,84,68,84,152
