event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC + In2performance Series 1,2019-05-04,female,Serena Larsen,42.35,15,18,20,20,23,-25,20,23,43
HWC + In2performance Series 1,2019-05-04,female,Hannah Tan,54.50,37,40,-43,57,60,-63,40,60,100
HWC + In2performance Series 1,2019-05-04,female,Lydia Mccloskey,63.55,65,68,70,78,81,84,70,84,154
HWC + In2performance Series 1,2019-05-04,female,Emily Shaw,61.50,55,58,-61,75,79,84,58,84,142
HWC + In2performance Series 1,2019-05-04,female,Gemima Fox,62.75,53,56,58,65,68,-70,58,68,126
HWC + In2performance Series 1,2019-05-04,female,Sarah Florence,62.65,55,-57,57,-65,65,-68,57,65,122
HWC + In2performance Series 1,2019-05-04,female,Kate Lewis,60.30,-50,-50,50,60,65,-68,50,65,115
HWC + In2performance Series 1,2019-05-04,female,Nicky Cummins,68.00,75,78,-80,-94,94,-98,78,94,172
HWC + In2performance Series 1,2019-05-04,female,Nycolle Roberts,69.15,64,67,69,73,-76,-76,69,73,142
HWC + In2performance Series 1,2019-05-04,female,Jessica Dudgeon,67.25,52,55,-57,72,-75,75,55,75,130
HWC + In2performance Series 1,2019-05-04,female,Cassandra Soubra,65.45,-45,45,-50,60,63,65,45,65,110
HWC + In2performance Series 1,2019-05-04,female,Celestine Smith,75.85,65,68,-70,80,-83,83,68,83,151
HWC + In2performance Series 1,2019-05-04,female,Sally Fuller,73.10,38,41,43,58,-61,61,43,61,104
HWC + In2performance Series 1,2019-05-04,female,Sofia Kranjec,80.75,83,87,-90,105,110,-113,87,110,197
HWC + In2performance Series 1,2019-05-04,female,Kate Linford,112.65,64,68,71,80,85,88,71,88,159
HWC + In2performance Series 1,2019-05-04,male,Jefferson Ang Shi Wee,56.00,-51,55,60,58,62,68,60,68,128
HWC + In2performance Series 1,2019-05-04,male,Jackson Baker,66.90,93,97,-100,113,-119,-119,97,113,210
HWC + In2performance Series 1,2019-05-04,male,Calum Trevillion,64.70,80,85,90,100,-105,-105,90,100,190
HWC + In2performance Series 1,2019-05-04,male,Nam Huynh,63.25,67,-71,72,82,-86,-86,72,82,154
HWC + In2performance Series 1,2019-05-04,male,Seth Schadendorff,64.10,50,-55,55,75,80,-85,55,80,135
HWC + In2performance Series 1,2019-05-04,male,Christopher Dikranis,65.00,55,-60,-60,-70,70,75,55,75,130
HWC + In2performance Series 1,2019-05-04,male,James Delaney,70.65,105,-110,-110,138,143,145,105,145,250
HWC + In2performance Series 1,2019-05-04,male,Linh Nguyen,71.20,95,100,-105,115,-120,120,100,120,220
HWC + In2performance Series 1,2019-05-04,male,Peter Manetas,72.10,60,70,75,90,95,-100,75,95,170
HWC + In2performance Series 1,2019-05-04,male,Jared Hodges,70.40,55,60,-63,70,-75,-75,60,70,130
HWC + In2performance Series 1,2019-05-04,male,Bryce Morgan,78.05,100,104,-106,-120,-120,120,104,120,224
HWC + In2performance Series 1,2019-05-04,male,Jediah Te Whaiti,76.40,90,93,97,116,121,-126,97,121,218
HWC + In2performance Series 1,2019-05-04,male,Benjamin Taggart,80.00,80,85,90,110,115,118,90,118,208
HWC + In2performance Series 1,2019-05-04,male,Hamish Duncan,79.10,68,72,75,90,-95,-100,75,90,165
HWC + In2performance Series 1,2019-05-04,male,Angus Tait,77.55,60,63,65,78,82,85,65,85,150
HWC + In2performance Series 1,2019-05-04,male,Hung Anh Dau,79.60,50,55,-60,70,75,80,55,80,135
HWC + In2performance Series 1,2019-05-04,male,Nicholas Chatgoglou,87.05,100,104,-106,120,125,130,104,130,234
HWC + In2performance Series 1,2019-05-04,male,James Hargreaves,82.35,90,95,100,115,120,125,100,125,225
HWC + In2performance Series 1,2019-05-04,male,Sean Erb,83.35,85,90,95,115,120,125,95,125,220
HWC + In2performance Series 1,2019-05-04,male,Sam Storer,81.95,-105,-105,-108,120,-130,130,0,130,0
HWC + In2performance Series 1,2019-05-04,male,Zalen Velu,95.30,100,105,110,120,125,130,110,130,240
HWC + In2performance Series 1,2019-05-04,male,Amar Sanguine,94.00,60,65,67,70,76,80,67,80,147
HWC + In2performance Series 1,2019-05-04,male,Daniel Finau,98.25,80,87,-93,95,105,115,87,115,202
HWC + In2performance Series 1,2019-05-04,male,Reza Shams,98.60,80,-85,87,100,105,-112,87,105,192
HWC + In2performance Series 1,2019-05-04,male,Brandon Accardi,107.25,128,133,-136,145,151,-156,133,151,284
