event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Geelong Senior/Masters League 1,2019-02-24,female,Nancy Nguyen,48.20,35,38,-40,45,-49,-49,38,45,83,AUS
Geelong Senior/Masters League 1,2019-02-24,female,Caity Haniver,70.16,74,78,-82,94,97,100,78,100,178,AUS
Geelong Senior/Masters League 1,2019-02-24,female,Samantha Ross,74.20,-48,48,50,67,70,72,50,72,122,AUS
Geelong Senior/Masters League 1,2019-02-24,female,Amanda Crouch,85.46,42,45,48,50,52,56,48,56,104,AUS
Geelong Senior/Masters League 1,2019-02-24,female,Larnie Bruce,107.50,38,41,-44,46,50,-53,41,50,91,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Joe Hiram,80.01,-105,105,-112,130,135,-139,105,135,240,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Alexander Mifsud,73.60,70,73,-75,83,-87,87,73,87,160,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Matthew Bellett,84.00,80,83,-86,90,96,-100,83,96,179,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Tyreese Cruz,94.36,72,75,-78,98,101,105,75,105,180,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Keiran Pringle,93.50,80,84,-87,95,-100,-100,84,95,179,AUS
Geelong Senior/Masters League 1,2019-02-24,male,Charlie Grimes,90.94,40,-43,43,44,45,47,43,47,90,AUS
