event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ACT Inter Club Tournament,2013-08-31,female,Olivia D'souza,53.00,21,23,25,30,35,36,25,36,61,AUS
ACT Inter Club Tournament,2013-08-31,female,Shae Grabham,60.70,19,21,-24,25,28,30,21,30,51,AUS
ACT Inter Club Tournament,2013-08-31,female,Louisa Hou,65.70,57,-62,-62,75,-78,-78,57,75,132,AUS
ACT Inter Club Tournament,2013-08-31,female,Brimlea-Jane Smyth,65.90,-48,50,-52,65,-68,70,50,70,120,AUS
ACT Inter Club Tournament,2013-08-31,female,Kerryn Dawson,68.20,30,35,38,45,50,54,38,54,92,AUS
ACT Inter Club Tournament,2013-08-31,female,Prudence Hogelaar,66.40,35,38,-40,45,-50,52,38,52,90,AUS
ACT Inter Club Tournament,2013-08-31,female,Ceilidh Armer,67.00,30,32,34,40,42,45,34,45,79,AUS
ACT Inter Club Tournament,2013-08-31,female,Kylie Thompson,71.90,82,85,87,93,97,98,87,98,185,AUS
ACT Inter Club Tournament,2013-08-31,female,Nicole Carey,72.70,30,34,40,50,55,58,40,58,98,AUS
ACT Inter Club Tournament,2013-08-31,female,Leanna Craig,79.40,55,60,-65,65,70,75,60,75,135,AUS
ACT Inter Club Tournament,2013-08-31,female,Daniela Dowling,88.10,55,60,-65,65,70,-73,60,70,130,AUS
ACT Inter Club Tournament,2013-08-31,female,Sharon Weickhardt,60.70,45,48,-51,52,55,60,48,60,108,AUS
ACT Inter Club Tournament,2013-08-31,female,Dani Simeoni,62.40,40,42,-45,55,57,60,42,60,102,AUS
ACT Inter Club Tournament,2013-08-31,female,Megan Shelley,60.10,35,38,41,50,-53,53,41,53,94,AUS
ACT Inter Club Tournament,2013-08-31,female,Penelope Hatfield,59.90,25,27,30,37,40,-45,30,40,70,AUS
ACT Inter Club Tournament,2013-08-31,male,Jamie Osborne,68.40,105,110,-115,120,125,131,110,131,241,AUS
ACT Inter Club Tournament,2013-08-31,male,Francis Chung,74.60,75,80,-85,85,90,-95,80,90,170,AUS
ACT Inter Club Tournament,2013-08-31,male,Simon Masterson,71.30,-65,65,70,80,85,90,70,90,160,AUS
ACT Inter Club Tournament,2013-08-31,male,John Parr,72.70,-60,60,64,-87,87,-90,64,87,151,AUS
ACT Inter Club Tournament,2013-08-31,male,Mick Jammu,75.40,-45,45,-50,60,65,70,45,70,115,AUS
ACT Inter Club Tournament,2013-08-31,male,Sean Teasdale,75.60,93,-98,-98,-120,-120,,93,0,0,AUS
ACT Inter Club Tournament,2013-08-31,male,Michal Dunski,84.80,92,95,-100,120,125,-130,95,125,220,AUS
ACT Inter Club Tournament,2013-08-31,male,Leigh Christian,78.10,40,45,-52,60,65,70,45,70,115,AUS
ACT Inter Club Tournament,2013-08-31,male,Matthew Jones,92.00,100,105,110,130,-140,-140,110,130,240,AUS
ACT Inter Club Tournament,2013-08-31,male,William Beaumont,94.60,100,-110,-110,115,117,-125,100,117,217,AUS
ACT Inter Club Tournament,2013-08-31,male,Adam Kuffner,97.80,65,68,70,-85,85,90,70,90,160,AUS
ACT Inter Club Tournament,2013-08-31,male,Adam Manikis,109.80,100,-105,105,130,135,141,105,141,246,AUS
ACT Inter Club Tournament,2013-08-31,male,Alex Trevarthen,106.40,96,-101,101,115,-121,-121,101,115,216,AUS
ACT Inter Club Tournament,2013-08-31,male,Wayne Hunt,86.30,35,38,41,40,45,50,41,50,91,AUS
ACT Inter Club Tournament,2013-08-31,male,Ian Grabham,91.60,100,-106,-106,130,-140,142,100,142,242,AUS
ACT Inter Club Tournament,2013-08-31,male,Gregory Yatman,97.50,-86,86,-90,115,-118,118,86,118,204,AUS
ACT Inter Club Tournament,2013-08-31,male,John Reynolds,103.80,50,52,-54,68,71,-74,52,71,123,AUS
