event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,female,Breanna Winyard,64.30,25,27,30,40,42,-45,30,42,72
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,female,Alana Castle,74.00,-53,53,56,72,75,-78,56,75,131
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,female,Louise Burwood,79.75,47,49,51,60,63,66,51,66,117
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,female,Kasie Hunter,77.15,35,37,39,-42,-42,42,39,42,81
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,female,Charjae Cracknell,85.90,55,58,-62,76,79,82,58,82,140
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Asher Joseph,64.55,45,48,50,60,63,-65,50,63,113
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Bobby Johnson,80.80,80,85,-89,100,106,-111,85,106,191
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Jeff Johnson,83.00,58,63,65,-78,78,80,65,80,145
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Eduardo Viso Sande,104.30,90,95,100,120,125,130,100,130,230
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Jesse Mcewen,113.75,90,-97,97,110,115,120,97,120,217
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Matt Cunningham,117.20,75,-80,80,90,97,-105,80,97,177
BUBC - Physique Science QWA Club Challenge - Round 1,2022-01-29,male,Darren Castle,113.25,60,65,-70,90,97,105,65,105,170
