event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian School Championships incl League Round 3,2018-10-19,female,Zoe Christie,32.05,18,19,20,23,25,26,20,26,46
Victorian School Championships incl League Round 3,2018-10-19,female,Phoenix Goodwin,47.03,37,-40,41,44,48,52,41,52,93
Victorian School Championships incl League Round 3,2018-10-19,female,Alyssa Pigram,54.80,27,28,29,36,38,40,29,40,69
Victorian School Championships incl League Round 3,2018-10-19,female,Grace Whelan,53.85,20,23,25,25,30,-35,25,30,55
Victorian School Championships incl League Round 3,2018-10-19,female,Yasmin Riddiford,50.20,15,17,20,20,25,30,20,30,50
Victorian School Championships incl League Round 3,2018-10-19,female,Amber Fielder,56.30,45,48,50,55,58,60,50,60,110
Victorian School Championships incl League Round 3,2018-10-19,female,Tanesha Mcgregor,57.35,17,20,-23,25,-30,-30,20,25,45
Victorian School Championships incl League Round 3,2018-10-19,female,Mikayla Byrne,63.00,35,40,-45,55,60,61,40,61,101
Victorian School Championships incl League Round 3,2018-10-19,female,Marielle Laxamana,70.20,35,40,-50,50,55,-60,40,55,95
Victorian School Championships incl League Round 3,2018-10-19,female,Michelle Richardson,69.80,20,23,24,27,-35,35,24,35,59
Victorian School Championships incl League Round 3,2018-10-19,female,Yindi Hayden-Horan,72.55,34,0,0,0,0,0,34,0,0
Victorian School Championships incl League Round 3,2018-10-19,female,Grace Staindl-Dymond,77.95,27,30,38,40,43,-45,38,43,81
Victorian School Championships incl League Round 3,2018-10-19,male,Dexter Todd,54.00,43,50,55,65,72,-76,55,72,127
Victorian School Championships incl League Round 3,2018-10-19,male,Nicholas Cairns,51.05,20,-22,-22,26,28,30,20,30,50
Victorian School Championships incl League Round 3,2018-10-19,male,Joel Wood,43.15,35,38,40,48,50,-52,40,50,90
Victorian School Championships incl League Round 3,2018-10-19,male,Max Kovacivic,63.60,30,33,36,42,45,-47,36,45,81
Victorian School Championships incl League Round 3,2018-10-19,male,Samuel Crough,61.85,28,31,33,40,43,45,33,45,78
Victorian School Championships incl League Round 3,2018-10-19,male,Matthew Damches,68.80,90,0,0,110,0,0,90,110,200
Victorian School Championships incl League Round 3,2018-10-19,male,Conor Macdonald,69.95,47,51,56,65,70,75,56,75,131
Victorian School Championships incl League Round 3,2018-10-19,male,Alexander Mifsud,73.60,66,70,-72,75,80,85,70,85,155
Victorian School Championships incl League Round 3,2018-10-19,male,Omar Ebaid,75.30,55,59,-63,83,89,-97,59,89,148
Victorian School Championships incl League Round 3,2018-10-19,male,Leon Kaiser,75.65,35,40,45,55,60,65,45,65,110
Victorian School Championships incl League Round 3,2018-10-19,male,Thomas Easton,81.05,64,67,-70,-75,-75,75,67,75,142
Victorian School Championships incl League Round 3,2018-10-19,male,Luke Phillips,82.60,50,-55,-55,55,60,65,50,65,115
Victorian School Championships incl League Round 3,2018-10-19,male,Charlie Grimes,88.60,34,36,-38,40,43,45,36,45,81
Victorian School Championships incl League Round 3,2018-10-19,male,Tyreese Cruz,95.50,65,68,70,83,86,89,70,89,159
Victorian School Championships incl League Round 3,2018-10-19,male,Christopher Zago,116.20,48,52,-56,66,70,74,52,74,126
