event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld State Masters Championships,2021-06-19,female,Sonia Stenhouse,54.70,39,42,-45,46,50,-53,42,50,92,AUS
Qld State Masters Championships,2021-06-19,female,Julie Davis,54.00,24,25,26,33,35,37,26,37,63,AUS
Qld State Masters Championships,2021-06-19,female,Julie Hind,58.85,66,-69,-71,78,83,-86,66,83,149,AUS
Qld State Masters Championships,2021-06-19,female,Gabrielle Snowdon,59.00,47,-50,-50,57,60,-62,47,60,107,AUS
Qld State Masters Championships,2021-06-19,female,Diana Loy,58.45,-35,35,-40,53,58,-60,35,58,93,AUS
Qld State Masters Championships,2021-06-19,female,Maree Davidson,57.00,28,30,-32,39,42,-45,30,42,72,AUS
Qld State Masters Championships,2021-06-19,female,Sarah Cochrane,63.85,87,-92,92,108,113,117,92,117,209,AUS
Qld State Masters Championships,2021-06-19,female,Rebecca Jakubovsky,64.00,52,55,-58,67,71,74,55,74,129,AUS
Qld State Masters Championships,2021-06-19,female,Lisa Polowyj,60.50,52,-56,-57,72,75,-78,52,75,127,AUS
Qld State Masters Championships,2021-06-19,female,Rachel Mc Ewan,61.65,48,50,-53,60,65,67,50,67,117,AUS
Qld State Masters Championships,2021-06-19,female,Deborah Hastings,64.00,44,46,48,57,61,64,48,64,112,AUS
Qld State Masters Championships,2021-06-19,female,Ellen Willis,62.01,36,38,-40,48,50,52,38,52,90,AUS
Qld State Masters Championships,2021-06-19,female,Meg Emerton,63.35,37,38,39,47,48,-49,39,48,87,AUS
Qld State Masters Championships,2021-06-19,female,Coral Quinell,63.80,30,32,34,38,40,-42,34,40,74,AUS
Qld State Masters Championships,2021-06-19,female,Colleen Duplock,60.75,25,26,27,30,-32,32,27,32,59,AUS
Qld State Masters Championships,2021-06-19,female,Wendy Pakchung,60.45,21,-22,-22,32,34,35,21,35,56,AUS
Qld State Masters Championships,2021-06-19,female,Fiona Redhead,63.90,44,46,-48,-61,-61,-61,46,0,0,AUS
Qld State Masters Championships,2021-06-19,female,Olivia Kelly,70.09,85,87,-90,-113,-113,113,87,113,200,AUS
