event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA January Open,2019-01-26,female,Melanie Bennett,42.26,25,28,31,35,38,43,31,43,74
SAWLA January Open,2019-01-26,female,Le Minh Thu Huynh,55.00,-60,-60,-60,71,75,-78,0,75,0
SAWLA January Open,2019-01-26,female,Sharon Mccauley,58.36,55,58,60,65,70,-73,60,70,130
SAWLA January Open,2019-01-26,female,Karoline Wulf,84.80,35,38,40,-55,-57,57,40,57,97
SAWLA January Open,2019-01-26,male,Lenin Pichiayan,70.74,70,-75,75,90,-95,-95,75,90,165
SAWLA January Open,2019-01-26,male,Arjun Tokhi,77.18,61,65,68,81,85,88,68,88,156
SAWLA January Open,2019-01-26,male,Nicky Nguyen,84.26,90,95,100,-112,113,118,100,118,218
SAWLA January Open,2019-01-26,male,Amin Ariaee,108.76,78,-83,83,80,85,-95,83,85,168
SAWLA January Open,2019-01-26,male,Ashley Dean Pascoe,116.84,50,-55,-55,70,75,-80,50,75,125
SAWLA January Open,2019-01-26,male,George Katsambis,123.56,0,0,0,0,0,0,0,0,0
