event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge- Crossfit Northside,2012-06-30,female,Letitia Neimiec,67.00,35,40,42,-50,50,52,42,52,94
JME Qld Club Challenge- Crossfit Northside,2012-06-30,female,Bronwyn Maclean,64.00,30,-35,-35,40,45,-47,30,45,75
JME Qld Club Challenge- Crossfit Northside,2012-06-30,female,Renee Subacius,69.00,-37,-37,-37,42,45,50,0,50,0
JME Qld Club Challenge- Crossfit Northside,2012-06-30,female,Jasmine Hinchcliffe,77.50,32,35,37,-45,45,47,37,47,84
JME Qld Club Challenge- Crossfit Northside,2012-06-30,female,Natalie Church,71.50,-40,40,-42,57,-57,57,40,57,97
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,Shane Collier,80.50,50,52,55,65,70,75,55,75,130
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,James Sheahan,86.00,80,85,-90,95,97,100,85,100,185
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,Adam Neimiec,86.50,67,-70,70,92,-97,97,70,97,167
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,Damien Love,87.50,62,65,-67,-75,75,80,65,80,145
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,Michael Godfrey,104.00,75,77,-80,95,-100,-105,77,95,172
JME Qld Club Challenge- Crossfit Northside,2012-06-30,male,Ben Carigg,98.00,50,-55,55,65,70,75,55,75,130
