event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Julie Davis,54.66,24,25,26,32,34,-36,26,34,60
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Jessica Brouff,56.66,42,-44,45,48,-51,-51,45,48,93
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Colleen Duplock,58.75,26,27,28,30,-32,32,28,32,60
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Chloe Watkin,62.33,60,-62,63,74,-77,78,63,78,141
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Rhiannon Decosta,63.03,60,63,-66,75,-79,-80,63,75,138
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Fiona Redhead,63.72,43,45,47,60,-63,63,47,63,110
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Linda Skerman,63.28,40,-43,-45,58,60,62,40,62,102
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Kirra Csurhes,67.90,64,67,-70,78,83,85,67,85,152
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Anna Thomson,65.99,-60,60,-63,79,83,-85,60,83,143
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Disa Caspersen,67.19,-49,51,53,67,-69,69,53,69,122
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Shasha Ram,70.88,43,45,47,-59,59,-61,47,59,106
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Kellee Hodge,68.87,39,-41,-41,48,51,-53,39,51,90
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Helena Mooney,74.85,-55,56,-60,70,-73,-73,56,70,126
2020 Physique Science QWA League & Masters League - Final,2020-11-14,female,Tina Cotter,80.16,50,53,-55,64,67,70,53,70,123
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Fred Buchanan,54.84,62,65,68,76,80,84,68,84,152
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Levi Deans,54.23,58,-60,-65,73,79,-84,58,79,137
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Darrel Naude,66.21,82,86,87,104,107,110,87,110,197
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Leo Lark,80.17,125,129,132,165,172,0,132,172,304
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Tristan Gibson,75.31,-85,-85,85,105,110,-115,85,110,195
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Dion Walmsley,80.63,76,81,84,105,109,111,84,111,195
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Ron Fraser,77.22,65,70,-73,85,90,91,70,91,161
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Jeff Davie,88.11,92,98,101,115,120,123,101,123,224
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,David Bock,88.78,98,101,-103,115,117,-119,101,117,218
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Alan (Songhwan) Park,84.85,91,-96,-96,122,-126,126,91,126,217
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Sylvan Richardson,84.40,75,80,85,105,111,117,85,117,202
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Hunter Levien,88.00,80,83,-87,-98,98,103,83,103,186
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Rohan Acland,88.55,-62,62,66,-86,-86,-86,66,0,0
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Tim Redhead,102.62,83,88,-90,110,115,-120,88,115,203
2020 Physique Science QWA League & Masters League - Final,2020-11-14,male,Scott Mark,107.17,68,-74,74,88,-92,92,74,92,166
