event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA Junior/Senior Championships,2017-04-02,female,Joan Leong,47.80,52,55,-58,63,66,-70,55,66,121,AUS
WWA Junior/Senior Championships,2017-04-02,female,Rebecca Bol,62.00,58,61,-65,75,-79,-79,61,75,136,AUS
WWA Junior/Senior Championships,2017-04-02,female,Jessica Lai,65.80,80,85,-89,92,97,100,85,100,185,AUS
WWA Junior/Senior Championships,2017-04-02,female,Marnie Becker,68.60,75,80,85,85,90,95,85,95,180,AUS
WWA Junior/Senior Championships,2017-04-02,female,Angelica La Cunza-Elliott,86.40,55,-58,58,68,72,-75,58,72,130,AUS
WWA Junior/Senior Championships,2017-04-02,male,Jason Ager,61.60,90,-95,95,110,116,-121,95,116,211,AUS
WWA Junior/Senior Championships,2017-04-02,male,Daniel Wubbels,68.80,-102,102,-107,120,125,128,102,128,230,AUS
WWA Junior/Senior Championships,2017-04-02,male,Khada Douglas,68.40,100,-103,103,-123,123,126,103,126,229,AUS
WWA Junior/Senior Championships,2017-04-02,male,Nick Difabio,75.70,-107,110,115,137,-144,-144,115,137,252,AUS
WWA Junior/Senior Championships,2017-04-02,male,William Saxton,77.00,85,90,92,105,110,-115,92,110,202,AUS
WWA Junior/Senior Championships,2017-04-02,male,Kelvin Hall,84.60,94,97,100,117,120,-123,100,120,220,AUS
WWA Junior/Senior Championships,2017-04-02,male,Mark Fettuccia,83.90,102,-107,108,-128,128,132,108,132,240,AUS
WWA Junior/Senior Championships,2017-04-02,male,Matt Helstrip,92.30,125,-132,-135,150,-155,,125,150,275,AUS
WWA Junior/Senior Championships,2017-04-02,male,Mark Veron,88.20,105,109,-114,-137,140,147,109,147,256,AUS
WWA Junior/Senior Championships,2017-04-02,male,Kurt Hill,91.55,110,115,-120,-135,141,-145,115,141,256,AUS
WWA Junior/Senior Championships,2017-04-02,male,Russell Ludt,92.00,113,-116,-116,-135,-135,135,113,135,248,AUS
WWA Junior/Senior Championships,2017-04-02,male,Matthew Nield,90.60,105,110,-115,-140,-141,,110,0,0,AUS
WWA Junior/Senior Championships,2017-04-02,male,Patrick Crowley,102.40,115,120,123,150,-155,158,123,158,281,AUS
WWA Junior/Senior Championships,2017-04-02,male,Cody Wilks,99.70,-130,130,-142,-150,-150,150,130,150,280,AUS
WWA Junior/Senior Championships,2017-04-02,male,Antony Usmar,104.50,105,-110,110,145,152,-157,110,152,262,AUS
WWA Junior/Senior Championships,2017-04-02,male,Blake Shadbolt,94.30,-105,105,-110,120,125,130,105,130,235,AUS
WWA Junior/Senior Championships,2017-04-02,male,Raido Ruven,110.80,123,-128,-130,170,177,-181,123,177,300,AUS
WWA Junior/Senior Championships,2017-04-02,male,Malachi Faamausili-Fala,108.30,90,94,-97,100,105,110,94,110,204,AUS
