event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2018-06-03,female,Kushini Jayawardane,52.90,57,-60,60,72,-75,-75,60,72,132,AUS
Shred Barbell Open Competition,2018-06-03,female,Karen Mcgregor,49.40,20,23,25,33,36,-38,25,36,61,AUS
Shred Barbell Open Competition,2018-06-03,female,Elena Macnamara,58.00,32,34,-36,42,-45,-48,34,42,76,AUS
Shred Barbell Open Competition,2018-06-03,female,Verity Park,61.40,50,55,-61,68,72,-76,55,72,127,AUS
Shred Barbell Open Competition,2018-06-03,female,Carlene Portela,59.70,48,-51,51,62,-65,-65,51,62,113,AUS
Shred Barbell Open Competition,2018-06-03,female,Cristina Capratsis,72.70,30,35,40,40,-45,-47,40,40,80,AUS
Shred Barbell Open Competition,2018-06-03,female,Cherina Rajeevan,86.20,25,28,-32,35,40,45,28,45,73,AUS
Shred Barbell Open Competition,2018-06-03,female,Jodi Baker,82.20,25,28,31,35,40,-43,31,40,71,AUS
Shred Barbell Open Competition,2018-06-03,male,Bouachanh Thongvilu,68.80,62,-64,66,72,76,-82,66,76,142,AUS
Shred Barbell Open Competition,2018-06-03,male,Andrew Rajeevan,81.20,95,100,-105,115,120,-125,100,120,220,AUS
Shred Barbell Open Competition,2018-06-03,male,Corey Hele,84.70,-95,-95,-95,,,,0,0,0,AUS
Shred Barbell Open Competition,2018-06-03,male,Nicholas Stavroulakis,89.10,-110,-110,110,140,147,155,110,155,265,AUS
Shred Barbell Open Competition,2018-06-03,male,Wayne Park,93.50,80,85,90,100,110,118,90,118,208,AUS
Shred Barbell Open Competition,2018-06-03,male,Matthew Henry,93.60,-105,105,-110,-120,,,105,0,0,AUS
