event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Christmas Hitout,2021-12-11,female,Isabella Lowe King,42.20,33,35,36,40,42,43,36,43,79,AUS
Phoenix Christmas Hitout,2021-12-11,female,Ameli Fong,49.90,21,24,26,27,30,33,26,33,59,AUS
Phoenix Christmas Hitout,2021-12-11,female,Katrina Jorna,66.00,45,-47,47,53,56,58,47,58,105,AUS
Phoenix Christmas Hitout,2021-12-11,female,Katya Surwillo,72.70,42,47,49,53,58,61,49,61,110,AUS
Phoenix Christmas Hitout,2021-12-11,female,Tanesha Hosking-Mani,89.00,55,60,-65,75,82,87,60,87,147,AUS
Phoenix Christmas Hitout,2021-12-11,female,Catherine Odgers,109.80,35,38,41,55,57,59,41,59,100,AUS
Phoenix Christmas Hitout,2021-12-11,male,Jake Le Cerf,79.35,101,106,-111,132,138,-141,106,138,244,AUS
Phoenix Christmas Hitout,2021-12-11,male,Cheok Seng Lee,79.50,90,-95,95,110,117,123,95,123,218,AUS
Phoenix Christmas Hitout,2021-12-11,male,Leo Jaszewski,78.50,80,85,90,100,105,110,90,110,200,AUS
Phoenix Christmas Hitout,2021-12-11,male,Bach Nguyen,79.55,75,80,-85,100,110,112,80,112,192,AUS
Phoenix Christmas Hitout,2021-12-11,male,Prince Prince,82.80,110,-120,120,147,152,-160,120,152,272,AUS
Phoenix Christmas Hitout,2021-12-11,male,Scott Pavlovic,87.90,85,-92,92,120,125,-130,92,125,217,AUS
Phoenix Christmas Hitout,2021-12-11,male,Hung Anh Dau,81.80,75,80,-83,95,100,103,80,103,183,AUS
Phoenix Christmas Hitout,2021-12-11,male,Zheng Qu,87.00,45,50,55,55,60,65,55,65,120,AUS
Phoenix Christmas Hitout,2021-12-11,male,Dante Hosking-Mani,105.55,60,70,75,80,85,90,75,90,165,AUS
