event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Charrae Myers,46.42,31,-35,-35,42,45,-48,31,45,76,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Sophie Cowen,58.46,43,46,48,54,58,61,48,61,109,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Marilyn Flint,67.54,20,27,-35,25,30,40,27,40,67,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Holly Butler,74.42,20,27,-35,25,30,40,27,40,67,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Tegan Lumsden,93.50,25,28,30,32,36,40,30,40,70,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Kaitlyn Fassina,89.22,80,85,-88,,,,85,0,0,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Nicolette Dunstone,54.04,30,35,-40,30,40,45,35,45,80,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,female,Camille Harmon,61.50,30,35,-40,30,40,45,35,45,80,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Dominic Newman,44.12,-17,17,-19,21,24,27,17,27,44,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,David Bannister,63.16,75,80,85,95,100,-105,85,100,185,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Peter Gordon,67.98,61,-63,-63,76,78,-80,61,78,139,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Kasey Canham,71.94,28,30,33,38,41,43,33,43,76,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Bradley Groom,80.40,75,-81,81,95,100,-102,81,100,181,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Sam Calvert,80.36,-50,-50,50,70,75,80,50,80,130,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Dylan Oakford,88.60,-85,-85,85,103,107,111,85,111,196,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Scott Cousin,94.34,40,45,50,65,-70,70,50,70,120,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Scott Taylor,105.42,90,95,100,110,115,120,100,120,220,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Scott Meech,66.54,45,50,60,70,-75,75,60,75,135,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Dale Hall-Bowden,83.44,62,65,68,86,90,93,68,93,161,AUS
Presidents Cup #6 Cliff Joyce Memorial Competition,2012-07-28,male,Craig Newman,93.78,40,-45,-46,50,55,-61,40,55,95,AUS
