event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Senior Championships,2015-11-07,female,Emily Scott,47.35,-55,56,-59,70,-75,-75,56,70,126
Victorian Senior Championships,2015-11-07,female,Natalia Chorobczyk,52.30,50,54,57,63,67,70,57,70,127
Victorian Senior Championships,2015-11-07,female,Emily Shaw,56.70,-45,45,50,60,65,69,50,69,119
Victorian Senior Championships,2015-11-07,female,Marischa Neal,55.55,43,-46,46,55,58,60,46,60,106
Victorian Senior Championships,2015-11-07,female,Seen Lee,58.85,70,75,79,85,90,94,79,94,173
Victorian Senior Championships,2015-11-07,female,Annabelle Harwood,60.70,55,58,61,65,70,-73,61,70,131
Victorian Senior Championships,2015-11-07,female,Holli Lawler,62.85,54,56,-58,64,67,-69,56,67,123
Victorian Senior Championships,2015-11-07,female,Elisha Huke,60.85,46,49,52,62,65,67,52,67,119
Victorian Senior Championships,2015-11-07,female,Stephanie Aldridge,65.65,63,68,71,80,85,88,71,88,159
Victorian Senior Championships,2015-11-07,female,Prue Delalande,66.60,-70,-72,72,80,-84,-85,72,80,152
Victorian Senior Championships,2015-11-07,female,Clare Cherry,74.25,73,-76,76,93,97,-101,76,97,173
Victorian Senior Championships,2015-11-07,female,Nicky Cummins,69.05,50,55,58,67,70,75,58,75,133
Victorian Senior Championships,2015-11-07,female,Lucy Mckeown,81.00,57,61,-63,80,84,86,61,86,147
Victorian Senior Championships,2015-11-07,female,Renee Purbrick,72.85,48,52,-55,-68,68,-73,52,68,120
Victorian Senior Championships,2015-11-07,male,Lachlan Robinson,61.25,80,84,-87,90,95,98,84,98,182
Victorian Senior Championships,2015-11-07,male,Dun Chu,69.00,90,95,-98,117,123,125,95,125,220
Victorian Senior Championships,2015-11-07,male,Chris Ackland,68.95,93,97,-100,120,-123,-123,97,120,217
Victorian Senior Championships,2015-11-07,male,James Delaney,63.00,90,94,96,-115,115,120,96,120,216
Victorian Senior Championships,2015-11-07,male,Simon Obery,67.80,85,-90,-90,105,110,115,85,115,200
Victorian Senior Championships,2015-11-07,male,Dexter Chiew,64.95,-83,87,90,98,103,107,90,107,197
Victorian Senior Championships,2015-11-07,male,Angus Banh,76.50,80,85,90,95,103,110,90,110,200
Victorian Senior Championships,2015-11-07,male,Cao Tran,75.10,75,80,-84,93,97,100,80,100,180
Victorian Senior Championships,2015-11-07,male,Matthew Pit,84.05,120,125,-127,145,150,-154,125,150,275
Victorian Senior Championships,2015-11-07,male,Adriel Mangohig,81.20,115,120,123,145,150,-153,123,150,273
Victorian Senior Championships,2015-11-07,male,Michael Censori,84.70,95,100,105,126,-132,132,105,132,237
Victorian Senior Championships,2015-11-07,male,Lewis Ronan,83.60,94,99,101,-120,120,124,101,124,225
Victorian Senior Championships,2015-11-07,male,Nicodemus Scheelings,93.00,125,-130,130,148,152,158,130,158,288
Victorian Senior Championships,2015-11-07,male,Jay Nicoll,91.40,122,126,130,146,151,-157,130,151,281
Victorian Senior Championships,2015-11-07,male,Asher Reichman,90.45,100,105,-108,135,-140,-140,105,135,240
Victorian Senior Championships,2015-11-07,male,Paul Tofari,86.60,97,102,105,125,132,-137,105,132,237
Victorian Senior Championships,2015-11-07,male,Colin Sanders,91.85,100,-106,-106,130,136,-141,100,136,236
Victorian Senior Championships,2015-11-07,male,Zeke Beilharz,86.65,85,90,95,110,115,-120,95,115,210
Victorian Senior Championships,2015-11-07,male,Simon Mccoy,98.70,118,-121,121,152,158,0,121,158,279
Victorian Senior Championships,2015-11-07,male,Geordie Biss,104.50,-122,125,129,145,150,-152,129,150,279
Victorian Senior Championships,2015-11-07,male,Brandon Accardi,103.55,108,112,116,136,-140,-144,116,136,252
Victorian Senior Championships,2015-11-07,male,Alexander Marcou,97.50,85,90,-93,110,-115,-117,90,110,200
Victorian Senior Championships,2015-11-07,male,Joshua Quinn,120.90,128,-132,-136,160,-167,0,128,160,288
Victorian Senior Championships,2015-11-07,male,Zoran Jankovski,113.20,112,-118,-118,141,150,-156,112,150,262
Victorian Senior Championships,2015-11-07,male,Damien Hewish,56.00,70,-75,75,-85,85,-90,75,85,160
Victorian Senior Championships,2015-11-07,male,Benjamin Silva,66.45,67,71,73,87,92,95,73,95,168
Victorian Senior Championships,2015-11-07,male,Warren Hellisen,96.80,100,107,-110,145,-155,-155,107,145,252
