event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA State Championships,2015-07-11,female,Claire Wilson,58.68,40,-43,-43,58,-62,-62,40,58,98
SAWLA State Championships,2015-07-11,female,Stephanie Ortiz,63.89,-67,-72,-72,85,90,95,0,95,0
SAWLA State Championships,2015-07-11,female,Emma Hissey,68.88,63,67,-70,83,87,-90,67,87,154
SAWLA State Championships,2015-07-11,female,Autumn Lee,89.00,50,52,-54,68,-71,-71,52,68,120
SAWLA State Championships,2015-07-11,male,Frank Elliott,73.44,120,125,-131,145,150,-156,125,150,275
SAWLA State Championships,2015-07-11,male,Max Williams,76.30,75,-80,-82,-92,-92,-92,75,0,0
SAWLA State Championships,2015-07-11,male,Kieran Eldridge,81.82,102,105,-107,137,-140,-140,105,137,242
SAWLA State Championships,2015-07-11,male,Mitchell Gustafsson,84.76,95,101,105,110,115,120,105,120,225
SAWLA State Championships,2015-07-11,male,Jason Jenkins,81.06,92,97,-103,110,116,122,97,122,219
SAWLA State Championships,2015-07-11,male,Santing Ung,82.50,70,75,80,95,100,105,80,105,185
SAWLA State Championships,2015-07-11,male,David Augustyniak,93.92,75,81,-88,118,-123,-128,81,118,199
SAWLA State Championships,2015-07-11,male,Maik Boger,91.70,60,65,-70,85,90,95,65,95,160
SAWLA State Championships,2015-07-11,male,Tristan Jones,104.50,110,117,122,145,150,155,122,155,277
SAWLA State Championships,2015-07-11,male,Ian Macdonald,68.46,79,-82,82,95,100,-105,82,100,182
SAWLA State Championships,2015-07-11,male,Trent Reinboth,98.76,85,91,-97,115,-120,122,91,122,213
SAWLA State Championships,2015-07-11,male,Luke Rowett,101.08,70,-76,-78,103,108,-113,70,108,178
