event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
President's Cup Round 4,2018-06-16,female,Melissa Hanson,51.80,38,-41,-43,50,53,57,38,57,95,AUS
President's Cup Round 4,2018-06-16,female,Kayla Pennicott,61.55,63,66,68,76,79,80,68,80,148,AUS
President's Cup Round 4,2018-06-16,female,Marisa Mcfadden,68.30,-52,52,-60,78,-82,-82,52,78,130,AUS
President's Cup Round 4,2018-06-16,female,Mollie Paton,67.20,35,37,40,50,53,57,40,57,97,AUS
President's Cup Round 4,2018-06-16,female,Beth Butt,72.90,60,63,-65,70,75,-78,63,75,138,AUS
President's Cup Round 4,2018-06-16,female,Jacinta Keating,73.85,43,-46,-49,60,-65,-65,43,60,103,AUS
President's Cup Round 4,2018-06-16,female,Tia Toppinen,73.95,35,-37,37,50,53,57,37,57,94,AUS
President's Cup Round 4,2018-06-16,female,Karen Bushell,83.95,29,31,-33,38,41,45,31,45,76,AUS
President's Cup Round 4,2018-06-16,female,Katie Pickering,89.35,47,-50,50,65,-67,70,50,70,120,AUS
President's Cup Round 4,2018-06-16,female,Sophie Kline,89.05,45,-47,47,65,-70,70,47,70,117,AUS
President's Cup Round 4,2018-06-16,female,Maggie Florence,82.35,45,48,-52,-68,68,-74,48,68,116,AUS
President's Cup Round 4,2018-06-16,male,Zac Morrisby,75.90,40,43,45,54,58,61,45,61,106,AUS
President's Cup Round 4,2018-06-16,male,Benjamin Spinks,76.90,87,90,92,112,116,120,92,120,212,AUS
President's Cup Round 4,2018-06-16,male,Francois Fourie,74.20,65,-70,-72,85,90,-95,65,90,155,AUS
President's Cup Round 4,2018-06-16,male,Lincoln Bowman,84.20,109,113,-117,140,-146,-146,113,140,253,AUS
President's Cup Round 4,2018-06-16,male,Alex Placogiannakis,81.95,71,75,-78,90,95,-100,75,95,170,AUS
President's Cup Round 4,2018-06-16,male,Caleb Lucas,78.30,48,51,55,67,71,-74,55,71,126,AUS
President's Cup Round 4,2018-06-16,male,Matthew Stevenson,85.00,87,91,95,113,117,121,95,121,216,AUS
President's Cup Round 4,2018-06-16,male,Tim Sumpton,84.20,75,80,-85,-95,98,103,80,103,183,AUS
President's Cup Round 4,2018-06-16,male,Tim Boys,102.75,72,75,80,100,107,112,80,112,192,AUS
President's Cup Round 4,2018-06-16,male,Robert Meredith,100.70,-75,-75,75,105,110,-114,75,110,185,AUS
President's Cup Round 4,2018-06-16,male,Mick Burton,104.85,82,86,89,110,116,-121,89,116,205,AUS
President's Cup Round 4,2018-06-16,male,Paul Mcintyre,160.00,42,45,48,67,70,75,48,75,123,AUS
