event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,female,Carley O'Donnell,52.50,26,29,31,44,47,50,31,50,81,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,female,Liz Kopacz,70.70,-60,60,-64,72,76,-78,60,76,136,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,female,Jacquie Kendall,86.10,33,36,-38,43,46,49,36,49,85,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,female,Libby Macdonald,96.20,23,26,28,44,47,50,28,50,78,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,William Grinter,69.10,25,-28,-28,35,38,40,25,40,65,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,Dane Ohl Banfield,75.90,60,70,75,80,90,100,75,100,175,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,Jayden Evans,78.10,25,-30,30,35,40,-45,30,40,70,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,Nick Le Roux,88.90,-62,62,70,82,86,90,70,90,160,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,Codie Sellars,81.90,50,53,56,63,67,70,56,70,126,AUS
STWC Physique Science QWA Club Challenge Round 1,2021-02-06,male,Matt Jenkinson,98.60,68,72,75,88,92,95,75,95,170,AUS
