event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Toowoomba Weightlifting Club Competition,2018-03-10,female,Lisa Souter,48.30,-36,-36,36,45,-47,47,36,47,83,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Tori Gallegos,57.80,57,59,61,76,78,-80,61,78,139,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Emma Stevens,62.20,-27,28,30,33,35,-37,30,35,65,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Mikaela Dorge,64.40,50,-53,53,64,68,70,53,70,123,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Tanya Eames,64.60,-50,50,-53,-67,68,70,50,70,120,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Rebecca Gowland,74.60,47,50,-52,58,60,62,50,62,112,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Megan Stevens,77.70,32,34,-37,40,-43,43,34,43,77,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,female,Emily Maher,87.60,35,38,42,40,45,48,42,48,90,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,male,Brent Vaughan,84.70,85,90,92,-110,110,-113,92,110,202,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,male,Teal Hildebrand,93.80,-50,-50,50,65,-70,72,50,72,122,AUS
Toowoomba Weightlifting Club Competition,2018-03-10,male,Tim Labinsky,141.80,80,90,-100,-120,120,-127,90,120,210,AUS
