event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Chelsea Nicoll,45.40,25,27,30,35,38,40,30,40,70,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Jess Knox,43.20,8,10,12,-10,13,14,12,14,26,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Emily Hinschen,22.90,6,7,8,8,9,10,8,10,18,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Lily Wilson,56.10,20,22,-25,28,32,35,22,35,57,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Anna Roganova-Deveigne,66.30,35,38,40,53,55,58,40,58,98,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Leah Hannant,63.40,10,12,14,13,16,18,14,18,32,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Cait Halsey,75.50,29,32,35,35,39,41,35,41,76,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,female,Leanne Knox,61.50,57,-61,63,72,76,79,63,79,142,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Dillon Fisler,49.40,35,39,43,44,48,52,43,52,95,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Max Hinschen,30.00,8,10,12,11,13,15,12,15,27,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Nicholas Sainsbury,58.80,17,20,25,20,25,27,25,27,52,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Jarred Dickson,75.20,-72,76,80,90,95,100,80,100,180,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Matthew Warren,74.40,72,75,77,87,90,95,77,95,172,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Joshua Ferguson,76.40,70,75,-77,85,92,95,75,95,170,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Nicholas Jackson,78.80,70,-80,80,95,102,-112,80,102,182,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Dean Callaghan,80.60,60,65,70,80,85,90,70,90,160,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Zach Holmes,83.50,55,60,65,85,90,-95,65,90,155,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Jamie Matthews,82.90,-60,60,-64,78,-82,85,60,85,145,AUS
JME Qld Club Challenge Round 3 – Mackay,2014-08-23,male,Nathan Sainsbury,111.10,-80,82,-90,90,100,-112,82,100,182,AUS
