event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Burleigh Barbell Competition,2021-04-24,female,Aliyah Brightwell,54.95,40,43,45,55,58,-60,45,58,103,AUS
Burleigh Barbell Competition,2021-04-24,female,Dominika Makosova,59.95,65,68,-70,80,83,-85,68,83,151,AUS
Burleigh Barbell Competition,2021-04-24,female,Vanessa Cook,68.70,50,53,-56,65,71,-76,53,71,124,AUS
Burleigh Barbell Competition,2021-04-24,female,Deborah Hastings,64.80,42,44,-46,55,58,60,44,60,104,AUS
Burleigh Barbell Competition,2021-04-24,female,Maggie Mccreath,74.40,55,60,-63,80,85,-90,60,85,145,AUS
Burleigh Barbell Competition,2021-04-24,male,Asher Manz,45.70,40,42,45,52,55,57,45,57,102,AUS
Burleigh Barbell Competition,2021-04-24,male,Jack Gibson,64.80,-84,84,88,108,-113,-113,88,108,196,AUS
Burleigh Barbell Competition,2021-04-24,male,Harper Manz,63.70,83,87,-92,95,-99,-102,87,95,182,AUS
Burleigh Barbell Competition,2021-04-24,male,Pacee Hodge,66.65,-65,65,68,76,80,-83,68,80,148,AUS
Burleigh Barbell Competition,2021-04-24,male,Matthew Manz,72.90,70,-73,74,100,-104,105,74,105,179,AUS
Burleigh Barbell Competition,2021-04-24,male,Eamonn Lee Mccartan,71.45,50,55,-61,65,-70,70,55,70,125,AUS
Burleigh Barbell Competition,2021-04-24,male,Ryley Porter,80.85,140,-145,-145,160,-165,165,140,165,305,AUS
Burleigh Barbell Competition,2021-04-24,male,Bobby Johnson,80.85,84,88,90,100,110,115,90,115,205,AUS
Burleigh Barbell Competition,2021-04-24,male,Joshua Reynolds,79.70,75,78,82,-98,98,-102,82,98,180,AUS
Burleigh Barbell Competition,2021-04-24,male,Callum Hannay,80.85,66,-70,70,88,92,-96,70,92,162,AUS
Burleigh Barbell Competition,2021-04-24,male,Ryan Villiers,88.80,60,65,70,85,90,95,70,95,165,AUS
Burleigh Barbell Competition,2021-04-24,male,Stephen Johnstone,100.10,-70,70,75,85,90,-92,75,90,165,AUS
