event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 1,2015-02-23,female,Louise Adams-Newey,52.60,25,-28,-28,35,38,-41,25,38,63
VWA School League Round 1,2015-02-23,female,Lucy Bongiovanni,54.65,43,-46,-46,52,-58,-58,43,52,95
VWA School League Round 1,2015-02-23,female,Ellen Polacsek,67.05,-38,38,-42,48,-53,53,38,53,91
VWA School League Round 1,2015-02-23,male,Sam Gardiner,45.95,31,34,36,43,-46,-46,36,43,79
VWA School League Round 1,2015-02-23,male,Dillon Henriques-Gomes,40.30,18,21,-24,24,27,-30,21,27,48
VWA School League Round 1,2015-02-23,male,Frank Mccormack,61.30,43,47,50,57,61,64,50,64,114
VWA School League Round 1,2015-02-23,male,Matt Gaul,63.30,40,43,-46,45,50,55,43,55,98
VWA School League Round 1,2015-02-23,male,Jayden Dakdouk,71.35,70,73,76,83,88,-92,76,88,164
VWA School League Round 1,2015-02-23,male,Brody Harbinson,75.65,60,63,64,80,82,-85,64,82,146
VWA School League Round 1,2015-02-23,male,Nicholas Chatgoglou,70.15,58,61,-63,78,-81,81,61,81,142
VWA School League Round 1,2015-02-23,male,Elliot Turner,70.40,55,58,61,75,78,81,61,81,142
VWA School League Round 1,2015-02-23,male,Rory Fenech,73.55,30,35,40,43,48,52,40,52,92
VWA School League Round 1,2015-02-23,male,Jay Saddington,92.80,86,-90,-90,95,100,-106,86,100,186
VWA School League Round 1,2015-02-23,male,Riley Barnes,90.40,-75,75,-80,98,-101,-103,75,98,173
VWA School League Round 1,2015-02-23,male,Jake Toa,96.25,-70,70,-75,80,85,90,70,90,160
