event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Tayla Teede,54.50,18,20,25,25,27,30,25,30,55
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Kelly Policarpio,57.30,20,22,25,25,-27,27,25,27,52
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Brooke Cowen,65.20,20,25,27,30,35,40,27,40,67
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Kate Peucker,66.40,20,25,27,30,35,-40,27,35,62
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Anna Rogers,74.90,20,25,27,30,35,40,27,40,67
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Ange Logan,79.70,25,27,-30,30,35,-40,27,35,62
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Emma Teede,65.80,40,45,-50,52,55,60,45,60,105
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Ramona Johnson,66.30,25,27,30,35,40,-45,30,40,70
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Brooke Austin,86.50,25,27,30,30,35,-40,30,35,65
Crossfit Foxes/Fernwood Competition,2013-02-09,female,Tracey Haggett,109.20,20,25,-27,30,35,-37,25,35,60
