event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Saints Open Competition,2015-05-09,female,Janine Pye,66.55,41,44,46,48,52,55,46,55,101,AUS
Saints Open Competition,2015-05-09,female,Chloe Kerwick,80.95,40,43,45,48,52,55,45,55,100,AUS
Saints Open Competition,2015-05-09,female,Nataya Williams,85.90,35,-67,39,46,48,50,39,50,89,AUS
Saints Open Competition,2015-05-09,male,Benjamin Shaw,84.25,122,127,130,153,161,-163,130,161,291,AUS
Saints Open Competition,2015-05-09,male,Joshua Acason,89.65,48,51,54,70,74,77,54,77,131,AUS
Saints Open Competition,2015-05-09,male,Sam Fitzgerald,90.90,42,45,48,72,75,80,48,80,128,AUS
Saints Open Competition,2015-05-09,male,Shane Wagner,95.30,100,105,110,125,130,135,110,135,245,AUS
Saints Open Competition,2015-05-09,male,Andrew Taylor,99.35,90,95,100,120,125,-130,100,125,225,AUS
Saints Open Competition,2015-05-09,male,Aden Creed,96.00,76,81,-84,100,105,111,81,111,192,AUS
Saints Open Competition,2015-05-09,male,Samuel Little,104.60,80,-83,83,-105,-107,-107,83,0,0,AUS
Saints Open Competition,2015-05-09,male,Paul Grieco,107.30,60,63,66,80,83,86,66,86,152,AUS
Saints Open Competition,2015-05-09,male,Caleb Kuhl,107.75,52,55,58,75,80,85,58,85,143,AUS
