event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Jianne Gungon,47.58,42,45,48,50,-55,56,48,56,104,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Natasha Bow,48.12,39,42,44,47,51,53,44,53,97,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Christie Mai,48.78,30,33,36,39,-42,42,36,42,78,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Raagini Rampal,54.26,58,61,-65,75,81,-84,61,81,142,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Juliana Ghetto,53.84,50,53,56,60,64,67,56,67,123,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Federica Conti,53.76,45,48,-51,59,62,64,48,64,112,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Natalya Ghetto,54.10,45,48,51,55,58,-61,51,58,109,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Jun Yue,51.18,28,30,-32,40,42,44,30,44,74,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Lizzy Pugh,58.40,65,70,-72,75,79,-82,70,79,149,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Grace Robinson,58.66,45,-48,48,61,64,-66,48,64,112,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Paula Figueiredo,58.38,42,45,48,53,57,-62,48,57,105,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Nicole Boutsikakis,57.78,42,46,-50,55,59,-62,46,59,105,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Kalani Howard,57.08,45,48,-51,55,-60,-61,48,55,103,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Jessica Lesmana,55.68,35,40,42,50,55,-57,42,55,97,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Tiffany Williams,55.34,40,-43,-43,53,-57,-57,40,53,93,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Verity Park,63.86,60,64,68,90,95,-100,68,95,163,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Isabelle Paul,63.16,68,-71,72,78,81,85,72,85,157,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Gabrielle Crocker,61.06,-56,56,60,68,72,76,60,76,136,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Sarah Kelly,63.14,60,63,-66,67,-72,72,63,72,135,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Natasha Kazmierczak,62.80,52,56,60,70,75,-80,60,75,135,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Louise Webster,61.24,22,24,26,33,36,39,26,39,65,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Jacqueline Nichele,68.98,-85,86,-90,106,110,-114,86,110,196,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Imogen Clements,68.58,62,66,69,80,84,88,69,88,157,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Christie Dutra,71.00,-64,-65,65,-82,83,87,65,87,152,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Taylah Debreceny,69.40,58,-63,64,80,84,-88,64,84,148,AUS
NSW Jnr/U23 Champiosnships & Open Competition,2022-07-01,female,Laura Cruickshank,68.64,-65,65,-70,73,77,81,65,81,146,AUS
