event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Jack Walls Classic,2013-10-13,female,Georgina Lock,52.40,47,-52,52,60,65,-68,52,65,117
Jack Walls Classic,2013-10-13,female,Rebecca Payne,57.90,45,-48,-50,-65,65,-70,45,65,110
Jack Walls Classic,2013-10-13,female,Roxanne Walker,60.70,-58,58,61,70,-75,-75,61,70,131
Jack Walls Classic,2013-10-13,female,Taiariki Cridland,62.90,50,55,-58,70,74,76,55,76,131
Jack Walls Classic,2013-10-13,female,Tara O'Rourke,63.95,55,60,-62,72,76,-68,60,76,136
Jack Walls Classic,2013-10-13,female,Courtney Page,101.85,60,64,68,82,86,-90,68,86,154
Jack Walls Classic,2013-10-13,female,Sarah Wignall,81.10,50,53,-56,64,68,71,53,71,124
Jack Walls Classic,2013-10-13,male,Josiah Widger-Hartree,56.65,49,53,-57,-60,60,65,53,65,118
Jack Walls Classic,2013-10-13,male,Calen Wright,68.95,-88,-90,90,118,124,130,90,130,220
Jack Walls Classic,2013-10-13,male,Christopher Ferguson,73.85,92,97,-100,120,-127,-127,97,120,217
Jack Walls Classic,2013-10-13,male,Mandeep Singh,83.50,112,117,-120,145,150,155,117,155,272
Jack Walls Classic,2013-10-13,male,Mark Veron,80.40,-96,98,-101,120,123,126,98,126,224
Jack Walls Classic,2013-10-13,male,Blake Shadbolt,88.05,-80,80,-95,90,100,110,80,110,190
