event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CrossFit Levitate Club Competition,2016-07-16,female,Monique Booth,49.90,23,26,-28,30,34,-36,26,34,60,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Haylee Walker,57.70,39,42,-45,48,-53,-53,42,48,90,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Nicole Morse,62.20,56,59,62,-84,-84,-84,62,0,0,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Elizabeth Giglio,71.40,35,38,41,45,48,50,41,50,91,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Molly Baker,72.55,28,31,34,42,45,48,34,48,82,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Hannah Barron,71.70,21,24,27,37,-40,40,27,40,67,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Telyshia Jones,79.55,55,-58,58,62,-66,66,58,66,124,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Holly Butler,83.15,47,-50,-50,65,-70,72,47,72,119,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Annaliese Owen,88.90,47,50,52,61,65,67,52,67,119,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Beth Butt,75.45,42,46,-50,61,64,67,46,67,113,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Katie Marriner,77.35,30,32,34,-44,44,-48,34,44,78,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Nicolette Dunstone,51.90,45,48,-51,60,-65,-65,48,60,108,AUS
CrossFit Levitate Club Competition,2016-07-16,female,Jo Beams,52.20,32,35,38,49,53,-56,38,53,91,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Russell Boxhall,70.05,50,-53,53,67,70,-72,53,70,123,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Will Portlock,79.60,70,74,78,95,100,-105,78,100,178,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Cody Stasek,89.50,95,99,102,117,121,125,102,125,227,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Jarred Crates,86.60,44,47,50,65,68,71,50,71,121,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Peter Howard,106.70,60,63,68,88,95,100,68,100,168,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Josh Shepherd,77.35,70,75,-79,80,85,90,75,90,165,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Shaun Leonard,81.65,-75,-75,75,92,97,-101,75,97,172,AUS
CrossFit Levitate Club Competition,2016-07-16,male,Nathan O'Halloran,100.30,78,83,-88,-104,108,-112,83,108,191,AUS
