event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA May Open & SAWC Masters Round 2,2014-05-17,female,Kirsty Cathcart,87.58,52,56,60,65,70,-75,60,70,130
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Brett Twigden,59.90,40,45,-50,55,60,-65,45,60,105
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Dylan Chieng,65.18,60,65,70,80,-86,86,70,86,156
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Frank Elliott,76.20,111,116,120,142,-146,146,120,146,266
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Manthan Tokhi,70.34,45,48,50,57,62,-65,50,62,112
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Mitchell Gustafsson,83.10,95,100,105,-115,115,-120,105,115,220
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Josh Thiele,83.56,-65,68,-80,-87,87,-93,68,87,155
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Toby Cathcart,92.40,-85,85,90,115,-120,-120,90,115,205
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Matthew Randell,96.62,102,-107,-107,130,-135,-135,102,130,232
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Matthew Sulkowski,104.96,82,90,95,100,105,-110,95,105,200
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Richard Baker,115.14,103,-110,110,125,130,140,110,140,250
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Anthony Formichella,110.36,50,55,60,60,65,70,60,70,130
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Trent Reinboth,92.58,70,78,-82,95,-102,102,78,102,180
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Luke Rowett,96.02,55,60,65,80,85,-90,65,85,150
SAWLA May Open & SAWC Masters Round 2,2014-05-17,male,Ashley Dean Pascoe,115.16,-60,60,65,85,90,93,65,93,158
