event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Tara Noonan,54.52,58,61,-64,68,72,75,61,75,136,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Larissa Banks,54.92,42,46,50,52,56,60,50,60,110,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Kim Walker,53.93,37,39,41,45,,,41,45,86,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Julie Davis,54.60,25,26,27,33,-35,-36,27,33,60,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Dionne Buckley,57.95,55,58,-61,70,-75,77,58,77,135,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Melanie O'sullivan,56.24,43,46,49,56,60,64,49,64,113,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Jessica Brouff,57.17,-41,41,-43,50,52,53,41,53,94,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Amy Lang,63.11,52,56,60,77,81,85,60,85,145,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Tamara Hageman,63.37,48,50,-52,65,68,-70,50,68,118,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Rebecca Jakubovsky,63.11,48,-51,-51,64,67,70,48,70,118,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Madeline Pyke-Moran,63.34,43,47,50,61,65,-68,50,65,115,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Emmanuela Romano,63.01,-45,45,-49,59,-63,-63,45,59,104,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Ellen Willis,61.37,35,37,40,49,51,-53,40,51,91,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Emma Garrett,63.94,30,33,36,42,-46,46,36,46,82,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Patrizia Cocchis,61.51,29,31,33,-42,42,-44,33,42,75,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Kirra Csurhes,65.36,60,65,70,70,75,80,70,80,150,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Rhiannon Decosta,69.44,60,63,65,73,76,80,65,80,145,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Anna Thomson,66.56,55,60,63,75,78,81,63,81,144,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Bronwyn Graham,70.22,58,-63,-63,-78,81,-84,58,81,139,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Elle Toomey,68.93,45,50,55,62,67,72,55,72,127,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Disa Caspersen,70.77,45,48,50,57,60,63,50,63,113,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Linda Skerman,67.92,43,-45,45,60,63,-66,45,63,108,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Shasha Ram,70.33,42,43,45,55,56,58,45,58,103,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Meg Emerton,67.22,37,38,40,48,50,51,40,51,91,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Lesley Moyle,66.53,24,25,26,34,36,-38,26,36,62,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Adrienne Karniewicz,74.06,70,73,-76,94,98,-101,73,98,171,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Chelsea Weston,73.18,56,61,65,70,75,80,65,80,145,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Tina Cotter,75.23,52,55,57,-65,65,70,57,70,127,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Georgia Carter,72.20,-38,38,42,52,56,60,42,60,102,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Kellee Hodge,74.77,36,38,40,47,49,-52,40,49,89,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Leandra Miscamble,74.04,29,30,31,43,45,-47,31,45,76,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Tamara Dinsmore,78.75,55,60,65,75,80,85,65,85,150,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Kelsey Francis,80.62,59,62,65,77,82,84,65,84,149,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Amy Siebenhausen,86.97,-70,70,-75,85,90,-94,70,90,160,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Angela Barnas,84.40,-60,60,-64,80,-84,84,60,84,144,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Helena Mooney,83.31,50,53,55,67,-70,-70,55,67,122,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Althea Mackie,86.81,45,48,51,60,63,66,51,66,117,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,female,Tamika Solofa,101.34,57,-60,60,77,80,82,60,82,142,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Fred Buchanan,54.36,60,63,65,73,77,80,65,80,145,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Liam Hanlon,54.81,60,-63,63,75,82,-85,63,82,145,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Levi Deans,54.02,58,-61,-64,70,75,-80,58,75,133,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Jack Gibson,58.37,65,69,72,86,91,95,72,95,167,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Minoru Yamasaki,60.42,-35,35,39,50,54,57,39,57,96,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Brayden Williams,66.51,-95,95,100,120,125,-130,100,125,225,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Darrel Naude,66.29,75,80,-83,-103,105,109,80,109,189,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Steven Graham,72.86,-74,74,-81,-110,113,-117,74,113,187,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Leo Lark,79.82,120,124,127,156,163,167,127,167,294,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Bobby Johnson,80.76,90,95,-100,110,116,-120,95,116,211,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Tristan Gibson,76.08,80,85,-90,101,105,110,85,110,195,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Dion Walmsley,79.33,75,79,83,105,-110,110,83,110,193,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Brodie Sturtridge,76.93,83,87,90,100,-105,-105,90,100,190,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Christian Hammerle,78.10,70,-73,73,90,-97,-103,73,90,163,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Ron Fraser,78.20,52,57,62,78,-82,82,62,82,144,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Nathan Mortensen,88.22,95,-100,100,125,130,-135,100,130,230,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Alan (Songhwan) Park,85.83,-92,-92,92,120,125,-128,92,125,217,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Jeff Davie,88.04,90,95,-98,118,-121,121,95,121,216,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Rory Scott,82.75,90,95,100,-110,110,-120,100,110,210,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,David Bock,86.20,91,96,-100,113,-116,-116,96,113,209,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Hunter Levien,87.90,75,78,82,95,98,102,82,102,184,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Rohan Acland,88.61,60,63,67,-83,-85,85,67,85,152,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,David Doedens,84.09,55,60,63,65,70,-75,63,70,133,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Garrith Chandler,87.95,,,,,,,0,0,0,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Colin Schram,88.50,-95,-99,-103,-125,125,-130,0,125,0,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Alasdair Macdonald,94.62,100,-105,110,130,-135,-135,110,130,240,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Matthew Rowland,99.27,69,-73,73,92,95,98,73,98,171,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Craig Edwards,107.52,-100,100,110,125,133,-140,110,133,243,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Tim Redhead,103.34,88,-92,-92,110,-115,-115,88,110,198,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Wil Tolputt,105.38,70,75,80,80,88,93,80,93,173,AUS
2020 Physique Science QWA League & Masters League - Round 2,2020-09-05,male,Scott Mark,106.85,70,-75,-75,75,80,85,70,85,155,AUS
