event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Hailee Jarrett,47.97,53,-57,-57,67,71,-74,53,71,124
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Jessica Barkhan,52.97,-50,50,-55,60,-65,-65,50,60,110
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Sabah Chamoun,55.12,-60,60,-64,72,76,-78,60,76,136
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Yasmin Carter,57.97,55,-57,-58,65,70,76,55,76,131
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Kiana Elliott,62.86,80,84,86,95,98,100,86,100,186
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Madeline Sturt,62.29,62,67,71,85,90,-94,71,90,161
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Madeline Wu,62.30,50,53,55,70,73,75,55,75,130
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Jorja Tarrant,58.06,44,46,48,55,-58,60,48,60,108
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Breeanna Harrigan,68.18,45,50,53,60,65,-70,53,65,118
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Isabel Harrison Lorenzi,64.16,-35,40,45,55,65,-70,45,65,110
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Kelsey Marquardt,86.82,50,55,57,57,61,64,57,64,121
NSW State U15 - Youth - Junior Championships,2015-05-09,female,Erin Howlett,85.16,35,40,48,50,-56,-58,48,50,98
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Billy Mcmahon,48.96,40,45,48,50,55,58,48,58,106
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Aydan McMahon,67.62,100,-105,-105,120,126,130,100,130,230
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Joshua Wu,67.43,90,-95,96,120,125,130,96,130,226
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Hamish Adam,65.24,88,-93,93,-116,116,-120,93,116,209
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Joshua Wiesel,68.23,-78,79,81,100,-105,106,81,106,187
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Mohamad Razak,67.72,-60,60,65,-75,75,85,65,85,150
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Luke Robinson,73.42,75,80,-85,85,90,-100,80,90,170
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Ray Itaoui,76.68,45,50,-55,-60,65,70,50,70,120
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Adrian Mena,82.40,80,-85,85,-105,105,110,85,110,195
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Nicholas Stavroulakis,82.71,-85,85,87,105,-109,-109,87,105,192
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Jacob Marquardt,90.44,-105,-105,-105,0,0,0,0,0,0
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Ridge Barredo,94.97,110,116,121,145,-151,-156,121,145,266
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Matthew Lilli,102.06,95,100,-105,115,120,-123,100,120,220
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Nigel Zhang,96.36,65,70,75,85,90,95,75,95,170
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Jackson Roberts-Young,102.61,-110,-112,-113,0,0,0,0,0,0
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Haoping Tang,113.13,110,-117,117,-140,140,145,117,145,262
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Matthew Johns,109.99,85,90,95,105,115,-125,95,115,210
NSW State U15 - Youth - Junior Championships,2015-05-09,male,Edward Maxwell,107.21,105,108,111,-135,-135,-135,111,0,0
