event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Robin Parr,46.30,38,41,44,53,56,59,44,59,103
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Alana Evans,47.25,20,22,24,31,34,-36,24,34,58
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Tegan Napper,49.15,60,63,-65,70,74,77,63,77,140
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Sheridan Heuston,56.05,45,48,50,50,57,63,50,63,113
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Madeline Wu,54.75,40,44,46,60,64,66,46,66,112
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Melissa Robinson,62.30,-65,65,68,85,88,-90,68,88,156
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Olivia Lohan,62.20,40,43,45,50,53,55,45,55,100
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Michelle Kahi,67.75,70,75,80,90,95,100,80,100,180
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Samantha Downs,65.25,27,31,-35,32,36,40,31,40,71
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Monica Lopez Villarreal,74.20,40,45,-50,60,64,66,45,66,111
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Lucy Graham,76.75,40,45,50,60,65,70,50,70,120
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Deanne Elliott,90.80,38,43,-47,52,56,60,43,60,103
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,female,Julie Sunderland,86.20,25,28,30,40,42,45,30,45,75
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Harrison Gaffney,54.20,48,52,56,60,0,0,56,60,116
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Dillon Fisler,44.30,30,34,38,38,42,47,38,47,85
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Sam Weston,51.30,27,30,33,35,40,43,33,43,76
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Andrei Krasnoff,50.90,20,25,30,25,30,-35,30,30,60
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Chris Weston,41.60,18,21,24,26,29,33,24,33,57
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Jett Gaffney,31.20,19,22,23,20,25,27,23,27,50
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Declan Galligan,31.30,15,16,17,15,16,17,17,17,34
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Bodhi Judd,35.20,15,16,17,15,16,17,17,17,34
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Joshua Wu,60.95,80,85,90,105,-110,110,90,110,200
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Lincoln Clapham,59.70,24,28,31,36,40,-44,31,40,71
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Joshua Mak,66.85,59,-63,0,68,73,77,59,77,136
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Joseph Galon,62.10,-40,-40,40,60,65,70,40,70,110
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Mathew Johnson,73.60,45,50,55,60,65,70,55,70,125
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,David Lee,79.90,58,63,67,80,84,87,67,87,154
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Lachlan Stewart,77.45,50,-55,55,70,75,80,55,80,135
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Leon Evans,82.35,40,45,50,50,55,60,50,60,110
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Matt Walsh,79.35,-65,-65,0,0,0,0,0,0,0
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Ashley Adams,90.45,80,85,90,110,115,120,90,120,210
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Regan Hams,104.40,128,133,-136,-152,152,-164,133,152,285
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Lachlan Miller,115.95,72,77,81,95,100,-105,81,100,181
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Jordan Evans,109.50,56,60,63,74,79,83,63,83,146
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Kieran Pentland,125.30,45,50,55,60,65,70,55,70,125
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Rowan Baxter,83.45,60,65,70,90,95,-100,70,95,165
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,George Mamic,84.05,50,55,60,70,75,80,60,80,140
JME Qld Club Challenge Round 4 – Cougars,2013-11-09,male,Glen Weston,81.95,50,53,55,60,63,66,55,66,121
