event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Mia Johnson,47.98,23,26,28,28,31,34,28,34,62,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Emma Kieseker,42.70,15,17,18,17,20,23,18,23,41,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Stefani Jenner,56.68,25,28,30,32,36,40,30,40,70,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Te Atahaia Haira,55.50,20,23,25,28,29,30,25,30,55,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Tessa Milton,67.14,70,74,-78,84,88,92,74,92,166,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Louise Sutherland,64.84,55,58,61,74,78,82,61,82,143,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Sam Armstrong,69.00,53,57,-60,72,76,-80,57,76,133,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Monique Sebastian,67.14,50,55,-58,68,-70,-70,55,68,123,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Elise Giles,74.38,40,41,43,55,57,60,43,60,103,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Emily Farren,74.00,42,45,-47,50,-53,-53,45,50,95,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Tise Jubilee Aaifou,87.38,64,67,70,77,80,83,70,83,153,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,female,Ashlee Moule,108.10,30,33,35,40,43,46,35,46,81,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Sam Catlow-Elliott,53.80,28,31,34,30,35,40,34,40,74,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Levi Cobb,36.94,15,17,18,17,20,23,18,23,41,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Lachlan Little,53.22,15,16,17,15,16,17,17,17,34,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Jackson Bailey,60.14,37,40,43,40,44,48,43,48,91,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Joseph Marken,56.62,22,25,-28,28,32,35,25,35,60,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Lincoln Hanson,72.14,83,88,94,106,112,-118,94,112,206,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Brendan Lam,76.92,-80,-80,80,105,110,115,80,115,195,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Sam Jansson,75.76,76,81,-86,100,110,-117,81,110,191,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Jesse Dodd,77.62,85,88,-90,100,-104,106,88,106,194,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Bank Chotrueng,79.08,52,57,62,70,75,80,62,80,142,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Alex Carney,93.70,54,58,62,73,78,83,62,83,145,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Mackenzie Barrington-Jacobi,90.58,47,52,55,60,65,70,55,70,125,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Dane Pannowitz,90.30,29,30,33,40,42,-44,33,42,75,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Robert Binskin,91.78,64,-66,-68,76,80,82,64,82,146,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Artemio Pocio,100.42,75,80,85,110,115,120,85,120,205,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Darren Tuck,103.40,65,70,75,95,100,105,75,105,180,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Alex Murphy,102.28,-72,-72,72,98,102,105,72,105,177,AUS
JME Qld Club Challenge Round 3 – Cougars,2017-09-16,male,Joseph Haira-Te Maari,99.42,28,30,33,42,44,46,33,46,79,AUS
