event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Sport & Recreation Victoria Cup,2013-10-25,female,Lucy Bongiovanni,48.00,33,-36,36,42,45,-46,36,45,81,AUS
Sport & Recreation Victoria Cup,2013-10-25,female,Emma Hayden,56.95,20,23,-25,25,28,30,23,30,53,AUS
Sport & Recreation Victoria Cup,2013-10-25,female,Alexandra Martin,60.95,42,45,-46,50,-54,55,45,55,100,AUS
Sport & Recreation Victoria Cup,2013-10-25,female,Jemma Singleton,59.30,35,37,-40,40,43,-46,37,43,80,AUS
Sport & Recreation Victoria Cup,2013-10-25,female,Courtney Mclaughlin,66.30,35,38,40,45,48,50,40,50,90,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Bailey Stokes,55.05,35,38,40,45,50,53,40,53,93,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Frank Mccormack,56.00,36,39,41,48,-51,52,41,52,93,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Carlo Camp,49.05,30,33,-35,40,-45,47,33,47,80,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Andrew Macfarlane,48.10,30,32,34,40,45,-48,34,45,79,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Sam Gardiner,40.60,21,-24,24,30,-33,33,24,33,57,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,James Delaney,57.80,75,-80,-81,-95,95,-100,75,95,170,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Ruebin Kandea,61.40,58,60,65,74,-77,-80,65,74,139,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Max Handcock,64.95,45,-50,50,60,65,67,50,67,117,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Jayden Dakdouk,63.45,43,46,49,58,62,66,49,66,115,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Demitri Bolkas,75.85,-68,68,72,75,83,90,72,90,162,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Callum Cook,71.60,66,69,-72,75,80,85,69,85,154,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,River Price,71.05,50,-53,-53,70,-75,75,50,75,125,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Kit Lindsay,71.30,40,45,-47,55,60,-62,45,60,105,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Callum O'Brien,70.30,35,40,-45,48,50,-55,40,50,90,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Tyron Boorman,79.30,62,65,-67,72,-78,-82,65,72,137,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Jack Furey,84.30,50,-60,-60,70,75,80,50,80,130,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Jay Saddington,83.60,46,-48,50,58,62,65,50,65,115,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Victor Williams,81.80,37,-41,41,-52,52,-56,41,52,93,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Bryce Morgan,89.60,53,56,60,70,75,-80,60,75,135,AUS
Sport & Recreation Victoria Cup,2013-10-25,male,Jake Lever,94.35,53,56,60,70,80,-85,60,80,140,AUS
